  0.0000,    0.000E+00,    0.000E+00,    0.000E+00
  0.0167,    0.000E+00,    0.000E+00,    0.000E+00
  0.0333,    0.000E+00,    0.000E+00,    0.000E+00
  0.0500,    0.000E+00,    0.000E+00,    0.000E+00
  0.0667,    0.000E+00,    0.000E+00,    0.000E+00
  0.0833,    0.000E+00,    0.000E+00,    0.000E+00
  0.1000,    0.000E+00,    0.000E+00,    0.000E+00
  0.1167,    0.000E+00,    0.000E+00,    0.000E+00
  0.1333,    0.000E+00,    0.000E+00,    0.000E+00
  0.1500,    0.000E+00,    0.000E+00,    0.000E+00
  0.1667,    0.000E+00,    0.000E+00,    0.000E+00
  0.1833,    0.000E+00,    0.000E+00,    0.000E+00
  0.2000,    0.000E+00,    0.000E+00,    0.000E+00
  0.2167,    0.000E+00,    0.000E+00,    0.000E+00
  0.2333,    0.000E+00,    0.000E+00,    0.000E+00
  0.2500,    0.000E+00,    0.000E+00,    0.000E+00
  0.2667,    0.000E+00,    0.000E+00,    0.000E+00
  0.2833,    0.000E+00,    0.000E+00,    0.000E+00
  0.3000,    0.000E+00,    0.000E+00,    0.000E+00
  0.3167,    0.000E+00,    0.000E+00,    0.000E+00
  0.3333,    0.000E+00,    0.000E+00,    0.000E+00
  0.3500,    0.000E+00,    0.000E+00,    0.000E+00
  0.3667,    0.000E+00,    0.000E+00,    0.000E+00
  0.3833,    0.000E+00,    0.000E+00,    0.000E+00
  0.4000,    0.000E+00,    0.000E+00,    0.000E+00
  0.4167,    0.000E+00,    0.000E+00,    0.000E+00
  0.4333,    0.000E+00,    0.000E+00,    0.000E+00
  0.4500,    0.000E+00,    0.000E+00,    0.000E+00
  0.4667,    0.000E+00,    0.000E+00,    0.000E+00
  0.4833,    0.000E+00,    0.000E+00,    0.000E+00
  0.5000,    0.000E+00,    0.000E+00,    0.000E+00
  0.5167,    0.000E+00,    0.000E+00,    0.000E+00
  0.5333,    0.000E+00,    0.000E+00,    0.000E+00
  0.5500,    0.000E+00,    0.000E+00,    0.000E+00
  0.5667,    0.000E+00,    0.000E+00,    0.000E+00
  0.5833,    0.000E+00,    0.000E+00,    0.000E+00
  0.6000,    0.000E+00,    0.000E+00,    0.000E+00
  0.6167,    0.000E+00,    0.000E+00,    0.000E+00
  0.6333,    0.000E+00,    0.000E+00,    0.000E+00
  0.6500,    0.000E+00,    0.000E+00,    0.000E+00
  0.6667,    0.000E+00,    0.000E+00,    0.000E+00
  0.6833,    0.000E+00,    0.000E+00,    0.000E+00
  0.7000,    0.000E+00,    0.000E+00,    0.000E+00
  0.7167,    0.000E+00,    0.000E+00,    0.000E+00
  0.7333,    0.000E+00,    0.000E+00,    0.000E+00
  0.7500,    0.000E+00,    0.000E+00,    0.000E+00
  0.7667,    0.000E+00,    0.000E+00,    0.000E+00
  0.7833,    0.000E+00,    0.000E+00,    0.000E+00
  0.8000,    0.000E+00,    0.000E+00,    0.000E+00
  0.8167,    0.000E+00,    0.000E+00,    0.000E+00
  0.8333,    0.000E+00,    0.000E+00,    0.000E+00
  0.8500,    0.000E+00,    0.000E+00,    0.000E+00
  0.8667,    0.000E+00,    0.000E+00,    0.000E+00
  0.8833,    0.000E+00,    0.000E+00,    0.000E+00
  0.9000,    0.000E+00,    0.000E+00,    0.000E+00
  0.9167,    0.000E+00,    0.000E+00,    0.000E+00
  0.9333,    0.000E+00,    0.000E+00,    0.000E+00
  0.9500,    0.000E+00,    0.000E+00,    0.000E+00
  0.9667,    0.000E+00,    0.000E+00,    0.000E+00
  0.9833,    0.000E+00,    0.000E+00,    0.000E+00
  1.0000,    0.000E+00,    0.000E+00,    0.000E+00
  1.0167,    0.000E+00,    0.000E+00,    0.000E+00
  1.0333,    0.000E+00,    0.000E+00,    0.000E+00
  1.0500,    0.000E+00,    0.000E+00,    0.000E+00
  1.0667,    0.000E+00,    0.000E+00,    0.000E+00
  1.0833,    0.000E+00,    0.000E+00,    0.000E+00
  1.1000,    0.000E+00,    0.000E+00,    0.000E+00
  1.1167,    0.000E+00,    0.000E+00,    0.000E+00
  1.1333,    0.000E+00,    0.000E+00,    0.000E+00
  1.1500,    0.000E+00,    0.000E+00,    0.000E+00
  1.1667,    0.000E+00,    0.000E+00,    0.000E+00
  1.1833,    0.000E+00,    0.000E+00,    0.000E+00
  1.2000,    0.000E+00,    0.000E+00,    0.000E+00
  1.2167,    0.000E+00,    0.000E+00,    0.000E+00
  1.2333,    0.000E+00,    0.000E+00,    0.000E+00
  1.2500,    0.000E+00,    0.000E+00,    0.000E+00
  1.2667,    0.000E+00,    0.000E+00,    0.000E+00
  1.2833,    0.000E+00,    0.000E+00,    0.000E+00
  1.3000,    0.000E+00,    0.000E+00,    0.000E+00
  1.3167,    0.000E+00,    0.000E+00,    0.000E+00
  1.3333,    0.000E+00,    0.000E+00,    0.000E+00
  1.3500,    0.000E+00,    0.000E+00,    0.000E+00
  1.3667,    0.000E+00,    0.000E+00,    0.000E+00
  1.3833,    0.000E+00,    0.000E+00,    0.000E+00
  1.4000,    0.000E+00,    0.000E+00,    0.000E+00
  1.4167,    0.000E+00,    0.000E+00,    0.000E+00
  1.4333,    0.000E+00,    0.000E+00,    0.000E+00
  1.4500,    0.000E+00,    0.000E+00,    0.000E+00
  1.4667,    0.000E+00,    0.000E+00,    0.000E+00
  1.4833,    0.000E+00,    0.000E+00,    0.000E+00
  1.5000,    0.000E+00,    0.000E+00,    0.000E+00
  1.5167,    0.000E+00,    0.000E+00,    0.000E+00
  1.5333,    0.000E+00,    0.000E+00,    0.000E+00
  1.5500,    0.000E+00,    0.000E+00,    0.000E+00
  1.5667,    0.000E+00,    0.000E+00,    0.000E+00
  1.5833,    0.000E+00,    0.000E+00,    0.000E+00
  1.6000,    0.000E+00,    0.000E+00,    0.000E+00
  1.6167,    0.000E+00,    0.000E+00,    0.000E+00
  1.6333,    0.000E+00,    0.000E+00,    0.000E+00
  1.6500,    0.000E+00,    0.000E+00,    0.000E+00
  1.6667,    0.000E+00,    0.000E+00,    0.000E+00
  1.6833,    0.000E+00,    0.000E+00,    0.000E+00
  1.7000,    0.000E+00,    0.000E+00,    0.000E+00
  1.7167,    0.000E+00,    0.000E+00,    0.000E+00
  1.7333,    0.000E+00,    0.000E+00,    0.000E+00
  1.7500,    0.000E+00,    0.000E+00,    0.000E+00
  1.7667,    0.000E+00,    0.000E+00,    0.000E+00
  1.7833,    0.000E+00,    0.000E+00,    0.000E+00
  1.8000,    0.000E+00,    0.000E+00,    0.000E+00
  1.8167,    0.000E+00,    0.000E+00,    0.000E+00
  1.8333,    0.000E+00,    0.000E+00,    0.000E+00
  1.8500,    0.000E+00,    0.000E+00,    0.000E+00
  1.8667,    0.000E+00,    0.000E+00,    0.000E+00
  1.8833,    0.000E+00,    0.000E+00,    0.000E+00
  1.9000,    0.000E+00,    0.000E+00,    0.000E+00
  1.9167,    0.000E+00,    0.000E+00,    0.000E+00
  1.9333,    0.000E+00,    0.000E+00,    0.000E+00
  1.9500,    0.000E+00,    0.000E+00,    0.000E+00
  1.9667,    0.000E+00,    0.000E+00,    0.000E+00
  1.9833,    0.000E+00,    0.000E+00,    0.000E+00
  2.0000,    0.000E+00,    0.000E+00,    0.000E+00
  2.0167,    0.000E+00,    0.000E+00,    0.000E+00
  2.0333,    0.000E+00,    0.000E+00,    0.000E+00
  2.0500,    0.000E+00,    0.000E+00,    0.000E+00
  2.0667,    0.000E+00,    0.000E+00,    0.000E+00
  2.0833,    0.000E+00,    0.000E+00,    0.000E+00
  2.1000,    0.000E+00,    0.000E+00,    0.000E+00
  2.1167,    0.000E+00,    0.000E+00,    0.000E+00
  2.1333,    0.000E+00,    0.000E+00,    0.000E+00
  2.1500,    0.000E+00,    0.000E+00,    0.000E+00
  2.1667,    0.000E+00,    0.000E+00,    0.000E+00
  2.1833,    0.000E+00,    0.000E+00,    0.000E+00
  2.2000,    0.000E+00,    0.000E+00,    0.000E+00
  2.2167,    0.000E+00,    0.000E+00,    0.000E+00
  2.2333,    0.000E+00,    0.000E+00,    0.000E+00
  2.2500,    0.000E+00,    0.000E+00,    0.000E+00
  2.2667,    0.000E+00,    0.000E+00,    0.000E+00
  2.2833,    0.000E+00,    0.000E+00,    0.000E+00
  2.3000,    0.000E+00,    0.000E+00,    0.000E+00
  2.3167,    0.000E+00,    0.000E+00,    0.000E+00
  2.3333,    0.000E+00,    0.000E+00,    0.000E+00
  2.3500,    0.000E+00,    0.000E+00,    0.000E+00
  2.3667,    0.000E+00,    0.000E+00,    0.000E+00
  2.3833,    0.000E+00,    0.000E+00,    0.000E+00
  2.4000,    0.000E+00,    0.000E+00,    0.000E+00
  2.4167,    0.000E+00,    0.000E+00,    0.000E+00
  2.4333,    0.000E+00,    0.000E+00,    0.000E+00
  2.4500,    0.000E+00,    0.000E+00,    0.000E+00
  2.4667,    0.000E+00,    0.000E+00,    0.000E+00
  2.4833,    0.000E+00,    0.000E+00,    0.000E+00
  2.5000,    0.000E+00,    0.000E+00,    0.000E+00
  2.5167,    0.000E+00,    0.000E+00,    0.000E+00
  2.5333,    0.000E+00,    0.000E+00,    0.000E+00
  2.5500,    0.000E+00,    0.000E+00,    0.000E+00
  2.5667,    0.000E+00,    0.000E+00,    0.000E+00
  2.5833,    0.000E+00,    0.000E+00,    0.000E+00
  2.6000,    0.000E+00,    0.000E+00,    0.000E+00
  2.6167,    0.000E+00,    0.000E+00,    0.000E+00
  2.6333,    0.000E+00,    0.000E+00,    0.000E+00
  2.6500,    0.000E+00,    0.000E+00,    0.000E+00
  2.6667,    0.000E+00,    0.000E+00,    0.000E+00
  2.6833,    0.000E+00,    0.000E+00,    0.000E+00
  2.7000,    0.000E+00,    0.000E+00,    0.000E+00
  2.7167,    0.000E+00,    0.000E+00,    0.000E+00
  2.7333,    0.000E+00,    0.000E+00,    0.000E+00
  2.7500,    0.000E+00,    0.000E+00,    0.000E+00
  2.7667,    0.000E+00,    0.000E+00,    0.000E+00
  2.7833,    0.000E+00,    0.000E+00,    0.000E+00
  2.8000,    0.000E+00,    0.000E+00,    0.000E+00
  2.8167,    0.000E+00,    0.000E+00,    0.000E+00
  2.8333,    0.000E+00,    0.000E+00,    0.000E+00
  2.8500,    0.000E+00,    0.000E+00,    0.000E+00
  2.8667,    0.000E+00,    0.000E+00,    0.000E+00
  2.8833,    0.000E+00,    0.000E+00,    0.000E+00
  2.9000,    0.000E+00,    0.000E+00,    0.000E+00
  2.9167,    0.000E+00,    0.000E+00,    0.000E+00
  2.9333,    0.000E+00,    0.000E+00,    0.000E+00
  2.9500,    0.000E+00,    0.000E+00,    0.000E+00
  2.9667,    0.000E+00,    0.000E+00,    0.000E+00
  2.9833,    0.000E+00,    0.000E+00,    0.000E+00
  3.0000,    0.000E+00,    0.000E+00,    0.000E+00
  3.0167,    0.000E+00,    0.000E+00,    0.000E+00
  3.0333,    0.000E+00,    0.000E+00,    0.000E+00
  3.0500,    0.000E+00,    0.000E+00,    0.000E+00
  3.0667,    0.000E+00,    0.000E+00,    0.000E+00
  3.0833,    0.000E+00,    0.000E+00,    0.000E+00
  3.1000,    0.000E+00,    0.000E+00,    0.000E+00
  3.1167,    0.000E+00,    0.000E+00,    0.000E+00
  3.1333,    0.000E+00,    0.000E+00,    0.000E+00
  3.1500,    0.000E+00,    0.000E+00,    0.000E+00
  3.1667,    0.000E+00,    0.000E+00,    0.000E+00
  3.1833,    0.000E+00,    0.000E+00,    0.000E+00
  3.2000,    0.000E+00,    0.000E+00,    0.000E+00
  3.2167,    0.000E+00,    0.000E+00,    0.000E+00
  3.2333,    0.000E+00,    0.000E+00,    0.000E+00
  3.2500,    0.000E+00,    0.000E+00,    0.000E+00
  3.2667,    0.000E+00,    0.000E+00,    0.000E+00
  3.2833,    0.000E+00,    0.000E+00,    0.000E+00
  3.3000,    0.000E+00,    0.000E+00,    0.000E+00
  3.3167,    0.000E+00,    0.000E+00,    0.000E+00
  3.3333,    0.000E+00,    0.000E+00,    0.000E+00
  3.3500,    0.000E+00,    0.000E+00,    0.000E+00
  3.3667,    0.000E+00,    0.000E+00,    0.000E+00
  3.3833,    0.000E+00,    0.000E+00,    0.000E+00
  3.4000,    0.000E+00,    0.000E+00,    0.000E+00
  3.4167,    0.000E+00,    0.000E+00,    0.000E+00
  3.4333,    0.000E+00,    0.000E+00,    0.000E+00
  3.4500,    0.000E+00,    0.000E+00,    0.000E+00
  3.4667,    0.000E+00,    0.000E+00,    0.000E+00
  3.4833,    0.000E+00,    0.000E+00,    0.000E+00
  3.5000,    0.000E+00,    0.000E+00,    0.000E+00
  3.5167,    0.000E+00,    0.000E+00,    0.000E+00
  3.5333,    0.000E+00,    0.000E+00,    0.000E+00
  3.5500,    0.000E+00,    0.000E+00,    0.000E+00
  3.5667,    0.000E+00,    0.000E+00,    0.000E+00
  3.5833,    0.000E+00,    0.000E+00,    0.000E+00
  3.6000,    0.000E+00,    0.000E+00,    0.000E+00
  3.6167,    0.000E+00,    0.000E+00,    0.000E+00
  3.6333,    0.000E+00,    0.000E+00,    0.000E+00
  3.6500,    0.000E+00,    0.000E+00,    0.000E+00
  3.6667,    0.000E+00,    0.000E+00,    0.000E+00
  3.6833,    0.000E+00,    0.000E+00,    0.000E+00
  3.7000,    0.000E+00,    0.000E+00,    0.000E+00
  3.7167,    0.000E+00,    0.000E+00,    0.000E+00
  3.7333,    0.000E+00,    0.000E+00,    0.000E+00
  3.7500,    0.000E+00,    0.000E+00,    0.000E+00
  3.7667,    0.000E+00,    0.000E+00,    0.000E+00
  3.7833,    0.000E+00,    0.000E+00,    0.000E+00
  3.8000,    0.000E+00,    0.000E+00,    0.000E+00
  3.8167,    0.000E+00,    0.000E+00,    0.000E+00
  3.8333,    0.000E+00,    0.000E+00,    0.000E+00
  3.8500,    0.000E+00,    0.000E+00,    0.000E+00
  3.8667,    6.730E+07,    3.143E+07,    5.928E+07
  3.8833,    6.048E+07,    2.832E+07,    5.373E+07
  3.9000,    5.292E+07,    2.486E+07,    4.689E+07
  3.9167,    4.570E+07,    2.193E+07,    4.146E+07
  3.9333,    3.941E+07,    1.907E+07,    3.663E+07
  3.9500,    3.447E+07,    1.661E+07,    3.234E+07
  3.9667,    3.015E+07,    1.460E+07,    2.821E+07
  3.9833,    2.610E+07,    1.284E+07,    2.462E+07
  4.0000,    2.271E+07,    1.125E+07,    2.183E+07
  4.0167,    2.010E+07,    9.846E+06,    1.915E+07
  4.0333,    1.793E+07,    8.836E+06,    1.692E+07
  4.0500,    1.596E+07,    8.013E+06,    1.520E+07
  4.0667,    1.434E+07,    7.289E+06,    1.372E+07
  4.0833,    1.309E+07,    6.583E+06,    1.230E+07
  4.1000,    1.199E+07,    6.023E+06,    1.107E+07
  4.1167,    1.092E+07,    5.548E+06,    1.007E+07
  4.1333,    9.961E+06,    5.188E+06,    9.179E+06
  4.1500,    9.186E+06,    4.813E+06,    8.284E+06
  4.1667,    8.500E+06,    4.622E+06,    7.503E+06
  4.1833,    7.846E+06,    4.420E+06,    6.872E+06
  4.2000,    7.216E+06,    4.221E+06,    6.283E+06
  4.2167,    6.649E+06,    3.895E+06,    5.676E+06
  4.2333,    6.084E+06,    3.616E+06,    5.112E+06
  4.2500,    5.498E+06,    3.358E+06,    4.643E+06
  4.2667,    4.939E+06,    3.167E+06,    4.225E+06
  4.2833,    4.461E+06,    2.939E+06,    3.787E+06
  4.3000,    4.038E+06,    2.755E+06,    3.398E+06
  4.3167,    3.638E+06,    2.640E+06,    3.092E+06
  4.3333,    3.298E+06,    2.458E+06,    2.815E+06
  4.3500,    3.014E+06,    2.255E+06,    2.525E+06
  4.3667,    2.789E+06,    2.191E+06,    2.288E+06
  4.3833,    2.574E+06,    2.016E+06,    2.088E+06
  4.4000,    2.378E+06,    1.861E+06,    1.907E+06
  4.4167,    2.216E+06,    1.742E+06,    1.726E+06
  4.4333,    2.075E+06,    1.632E+06,    1.565E+06
  4.4500,    1.909E+06,    1.483E+06,    1.425E+06
  4.4667,    1.765E+06,    1.352E+06,    1.305E+06
  4.4833,    1.646E+06,    1.207E+06,    1.178E+06
  4.5000,    1.540E+06,    1.065E+06,    1.065E+06
  4.5167,    1.426E+06,    9.470E+05,    9.649E+05
  4.5333,    1.332E+06,    8.381E+05,    8.798E+05
  4.5500,    1.256E+06,    7.451E+05,    7.990E+05
  4.5667,    1.183E+06,    7.115E+05,    7.263E+05
  4.5833,    1.122E+06,    6.726E+05,    6.681E+05
  4.6000,    1.061E+06,    6.295E+05,    6.157E+05
  4.6167,    1.017E+06,    5.973E+05,    5.618E+05
  4.6333,    9.713E+05,    5.630E+05,    5.115E+05
  4.6500,    9.369E+05,    5.404E+05,    4.720E+05
  4.6667,    8.973E+05,    5.127E+05,    4.354E+05
  4.6833,    8.619E+05,    4.806E+05,    3.970E+05
  4.7000,    8.291E+05,    4.515E+05,    3.578E+05
  4.7167,    7.953E+05,    4.248E+05,    3.288E+05
  4.7333,    7.666E+05,    4.074E+05,    3.031E+05
  4.7500,    7.416E+05,    3.952E+05,    2.783E+05
  4.7667,    7.137E+05,    3.945E+05,    2.603E+05
  4.7833,    6.958E+05,    3.970E+05,    2.389E+05
  4.8000,    6.793E+05,    3.863E+05,    2.265E+05
  4.8167,    6.612E+05,    3.722E+05,    2.043E+05
  4.8333,    6.529E+05,    3.646E+05,    1.889E+05
  4.8500,    6.379E+05,    3.533E+05,    1.780E+05
  4.8667,    6.233E+05,    3.469E+05,    1.620E+05
  4.8833,    6.179E+05,    3.451E+05,    1.514E+05
  4.9000,    6.084E+05,    3.425E+05,    1.429E+05
  4.9167,    6.036E+05,    3.403E+05,    1.355E+05
  4.9333,    5.896E+05,    3.455E+05,    1.264E+05
  4.9500,    5.902E+05,    3.764E+05,    1.265E+05
  4.9667,    5.887E+05,    3.638E+05,    1.160E+05
  4.9833,    5.805E+05,    3.624E+05,    1.120E+05
  5.0000,    5.820E+05,    3.646E+05,    1.086E+05
  5.0167,    5.791E+05,    3.522E+05,    1.035E+05
  5.0333,    5.678E+05,    3.359E+05,    9.104E+04
  5.0500,    5.620E+05,    3.366E+05,    9.128E+04
  5.0667,    5.587E+05,    3.286E+05,    8.767E+04
  5.0833,    5.532E+05,    3.270E+05,    8.335E+04
  5.1000,    5.498E+05,    3.212E+05,    7.817E+04
  5.1167,    5.447E+05,    3.090E+05,    7.365E+04
  5.1333,    5.426E+05,    3.070E+05,    7.311E+04
  5.1500,    5.383E+05,    3.037E+05,    7.005E+04
  5.1667,    5.362E+05,    3.017E+05,    6.411E+04
  5.1833,    5.350E+05,    3.101E+05,    6.196E+04
  5.2000,    5.308E+05,    3.066E+05,    6.171E+04
  5.2167,    5.310E+05,    3.095E+05,    6.258E+04
  5.2333,    5.273E+05,    3.088E+05,    5.847E+04
  5.2500,    5.260E+05,    3.106E+05,    5.730E+04
  5.2667,    5.267E+05,    3.066E+05,    5.351E+04
  5.2833,    5.298E+05,    3.041E+05,    5.472E+04
  5.3000,    5.228E+05,    3.033E+05,    5.490E+04
  5.3167,    5.215E+05,    3.058E+05,    5.219E+04
  5.3333,    5.150E+05,    3.019E+05,    5.178E+04
  5.3500,    5.152E+05,    3.067E+05,    5.186E+04
  5.3667,    5.218E+05,    3.062E+05,    4.352E+04
  5.3833,    5.157E+05,    3.109E+05,    5.225E+04
  5.4000,    5.149E+05,    3.163E+05,    5.169E+04
  5.4167,    5.188E+05,    3.242E+05,    4.651E+04
  5.4333,    5.198E+05,    3.280E+05,    5.333E+04
  5.4500,    5.207E+05,    3.383E+05,    5.336E+04
  5.4667,    5.187E+05,    3.450E+05,    5.062E+04
  5.4833,    5.256E+05,    3.523E+05,    4.947E+04
  5.5000,    5.273E+05,    3.565E+05,    5.365E+04
  5.5167,    5.353E+05,    3.721E+05,    5.412E+04
  5.5333,    5.356E+05,    3.822E+05,    5.216E+04
  5.5500,    5.395E+05,    3.872E+05,    5.299E+04
  5.5667,    5.415E+05,    4.053E+05,    5.158E+04
  5.5833,    5.481E+05,    4.140E+05,    5.528E+04
  5.6000,    5.420E+05,    4.279E+05,    5.889E+04
  5.6167,    5.515E+05,    4.324E+05,    5.640E+04
  5.6333,    5.501E+05,    4.418E+05,    5.617E+04
  5.6500,    5.504E+05,    4.556E+05,    6.091E+04
  5.6667,    5.574E+05,    4.693E+05,    5.821E+04
  5.6833,    5.653E+05,    4.818E+05,    6.615E+04
  5.7000,    5.702E+05,    5.004E+05,    6.465E+04
  5.7167,    5.878E+05,    5.136E+05,    6.501E+04
  5.7333,    5.895E+05,    5.190E+05,    6.930E+04
  5.7500,    6.063E+05,    5.268E+05,    6.706E+04
  5.7667,    6.209E+05,    5.638E+05,    7.018E+04
  5.7833,    6.362E+05,    6.013E+05,    7.797E+04
  5.8000,    6.480E+05,    6.294E+05,    8.064E+04
  5.8167,    6.591E+05,    6.603E+05,    7.990E+04
  5.8333,    6.743E+05,    6.919E+05,    8.147E+04
  5.8500,    6.923E+05,    7.471E+05,    8.857E+04
  5.8667,    7.094E+05,    7.928E+05,    9.631E+04
  5.8833,    7.174E+05,    8.273E+05,    9.810E+04
  5.9000,    7.263E+05,    8.576E+05,    1.044E+05
  5.9167,    7.439E+05,    9.004E+05,    1.099E+05
  5.9333,    7.610E+05,    9.632E+05,    1.141E+05
  5.9500,    7.722E+05,    9.970E+05,    1.216E+05
  5.9667,    7.815E+05,    1.023E+06,    1.181E+05
  5.9833,    7.885E+05,    1.043E+06,    1.273E+05
