  0.0000,    0.000E+00,    0.000E+00,    0.000E+00
  6.0000,    7.957E+05,    1.062E+06,    1.262E+05
  6.0167,    8.124E+05,    1.079E+06,    1.279E+05
  6.0333,    8.061E+05,    1.076E+06,    1.293E+05
  6.0500,    7.994E+05,    1.057E+06,    1.250E+05
  6.0667,    7.921E+05,    1.056E+06,    1.261E+05
  6.0833,    7.921E+05,    1.052E+06,    1.207E+05
  6.1000,    7.844E+05,    1.041E+06,    1.222E+05
  6.1167,    7.757E+05,    1.049E+06,    1.244E+05
  6.1333,    7.803E+05,    1.075E+06,    1.244E+05
  6.1500,    7.837E+05,    1.064E+06,    1.270E+05
  6.1667,    7.875E+05,    1.071E+06,    1.272E+05
  6.1833,    7.930E+05,    1.049E+06,    1.214E+05
  6.2000,    7.928E+05,    1.032E+06,    1.232E+05
  6.2167,    8.043E+05,    1.061E+06,    1.252E+05
  6.2333,    8.076E+05,    1.077E+06,    1.279E+05
  6.2500,    8.125E+05,    1.080E+06,    1.277E+05
  6.2667,    8.263E+05,    1.120E+06,    1.315E+05
  6.2833,    8.442E+05,    1.175E+06,    1.371E+05
  6.3000,    8.644E+05,    1.226E+06,    1.422E+05
  6.3167,    8.943E+05,    1.266E+06,    1.508E+05
  6.3333,    9.214E+05,    1.384E+06,    1.615E+05
  6.3500,    9.494E+05,    1.487E+06,    1.751E+05
  6.3667,    9.872E+05,    1.575E+06,    1.882E+05
  6.3833,    1.039E+06,    1.680E+06,    1.922E+05
  6.4000,    1.075E+06,    1.725E+06,    2.002E+05
  6.4167,    1.108E+06,    1.794E+06,    2.102E+05
  6.4333,    1.168E+06,    1.861E+06,    2.116E+05
  6.4500,    1.198E+06,    1.945E+06,    2.204E+05
  6.4667,    1.217E+06,    1.997E+06,    2.269E+05
  6.4833,    1.233E+06,    1.959E+06,    2.179E+05
  6.5000,    1.250E+06,    1.948E+06,    2.180E+05
  6.5167,    1.291E+06,    2.010E+06,    2.358E+05
  6.5333,    1.325E+06,    2.140E+06,    2.415E+05
  6.5500,    1.345E+06,    2.107E+06,    2.408E+05
  6.5667,    1.378E+06,    2.179E+06,    2.543E+05
  6.5833,    1.406E+06,    2.229E+06,    2.538E+05
  6.6000,    1.429E+06,    2.304E+06,    2.645E+05
  6.6167,    1.440E+06,    2.389E+06,    2.731E+05
  6.6333,    1.426E+06,    2.356E+06,    2.661E+05
  6.6500,    1.461E+06,    2.339E+06,    2.680E+05
  6.6667,    1.493E+06,    2.356E+06,    2.731E+05
  6.6833,    1.483E+06,    2.368E+06,    2.732E+05
  6.7000,    1.457E+06,    2.312E+06,    2.678E+05
  6.7167,    1.446E+06,    2.404E+06,    2.819E+05
  6.7333,    1.459E+06,    2.513E+06,    2.897E+05
  6.7500,    1.455E+06,    2.438E+06,    2.862E+05
  6.7667,    1.449E+06,    2.359E+06,    2.756E+05
  6.7833,    1.435E+06,    2.393E+06,    2.827E+05
  6.8000,    1.413E+06,    2.387E+06,    2.816E+05
  6.8167,    1.418E+06,    2.481E+06,    2.986E+05
  6.8333,    1.457E+06,    2.623E+06,    3.164E+05
  6.8500,    1.448E+06,    2.566E+06,    3.138E+05
  6.8667,    1.425E+06,    2.492E+06,    3.001E+05
  6.8833,    1.394E+06,    2.463E+06,    3.021E+05
  6.9000,    1.366E+06,    2.372E+06,    2.845E+05
  6.9167,    1.362E+06,    2.293E+06,    2.827E+05
  6.9333,    1.358E+06,    2.232E+06,    2.710E+05
  6.9500,    1.345E+06,    2.166E+06,    2.649E+05
  6.9667,    1.355E+06,    2.108E+06,    2.509E+05
  6.9833,    1.356E+06,    2.037E+06,    2.473E+05
  7.0000,    1.322E+06,    1.965E+06,    2.384E+05
  7.0167,    1.304E+06,    1.945E+06,    2.396E+05
  7.0333,    1.279E+06,    1.896E+06,    2.284E+05
  7.0500,    1.251E+06,    1.828E+06,    2.203E+05
  7.0667,    1.246E+06,    1.810E+06,    2.162E+05
  7.0833,    1.230E+06,    1.768E+06,    2.087E+05
  7.1000,    1.211E+06,    1.739E+06,    2.055E+05
  7.1167,    1.206E+06,    1.759E+06,    2.080E+05
  7.1333,    1.212E+06,    1.929E+06,    2.436E+05
  7.1500,    1.214E+06,    1.818E+06,    2.369E+05
  7.1667,    1.186E+06,    1.694E+06,    2.191E+05
  7.1833,    1.154E+06,    1.623E+06,    2.071E+05
  7.2000,    1.257E+06,    1.784E+06,    2.277E+05
  7.2167,    1.277E+06,    1.870E+06,    2.386E+05
  7.2333,    1.328E+06,    1.934E+06,    2.452E+05
  7.2500,    1.380E+06,    2.027E+06,    2.517E+05
  7.2667,    1.373E+06,    1.939E+06,    2.379E+05
  7.2833,    1.440E+06,    1.850E+06,    2.239E+05
  7.3000,    1.502E+06,    1.734E+06,    2.065E+05
  7.3167,    1.558E+06,    1.655E+06,    2.015E+05
  7.3333,    1.611E+06,    1.490E+06,    1.792E+05
  7.3500,    1.683E+06,    1.435E+06,    1.642E+05
  7.3667,    1.767E+06,    1.466E+06,    1.728E+05
  7.3833,    1.809E+06,    1.516E+06,    1.744E+05
  7.4000,    1.815E+06,    1.517E+06,    1.738E+05
  7.4167,    1.772E+06,    1.508E+06,    1.734E+05
  7.4333,    1.678E+06,    1.478E+06,    1.665E+05
  7.4500,    1.604E+06,    1.491E+06,    1.701E+05
  7.4667,    1.541E+06,    1.417E+06,    1.623E+05
  7.4833,    1.474E+06,    1.333E+06,    1.505E+05
  7.5000,    1.451E+06,    1.281E+06,    1.439E+05
  7.5167,    1.441E+06,    1.268E+06,    1.412E+05
  7.5333,    1.433E+06,    1.246E+06,    1.405E+05
  7.5500,    1.392E+06,    1.240E+06,    1.357E+05
  7.5667,    1.351E+06,    1.236E+06,    1.385E+05
  7.5833,    1.313E+06,    1.223E+06,    1.382E+05
  7.6000,    1.277E+06,    1.237E+06,    1.392E+05
  7.6167,    1.267E+06,    1.266E+06,    1.420E+05
  7.6333,    1.254E+06,    1.276E+06,    1.416E+05
  7.6500,    1.221E+06,    1.258E+06,    1.452E+05
  7.6667,    1.201E+06,    1.295E+06,    1.535E+05
  7.6833,    1.176E+06,    1.286E+06,    1.453E+05
  7.7000,    1.168E+06,    1.282E+06,    1.481E+05
  7.7167,    1.191E+06,    1.309E+06,    1.490E+05
  7.7333,    1.193E+06,    1.330E+06,    1.540E+05
  7.7500,    1.180E+06,    1.350E+06,    1.561E+05
  7.7667,    1.208E+06,    1.455E+06,    1.709E+05
  7.7833,    1.250E+06,    1.533E+06,    1.800E+05
  7.8000,    1.246E+06,    1.554E+06,    1.772E+05
  7.8167,    1.257E+06,    1.546E+06,    1.774E+05
  7.8333,    1.328E+06,    1.592E+06,    1.821E+05
  7.8500,    1.365E+06,    1.623E+06,    1.862E+05
  7.8667,    1.352E+06,    1.631E+06,    1.900E+05
  7.8833,    1.380E+06,    1.682E+06,    1.961E+05
  7.9000,    1.391E+06,    1.784E+06,    2.028E+05
  7.9167,    1.403E+06,    1.882E+06,    2.163E+05
  7.9333,    1.377E+06,    1.976E+06,    2.249E+05
  7.9500,    1.346E+06,    2.094E+06,    2.431E+05
  7.9667,    1.336E+06,    2.097E+06,    2.407E+05
  7.9833,    1.334E+06,    1.908E+06,    2.234E+05
  8.0000,    1.318E+06,    1.774E+06,    2.014E+05
  8.0167,    1.282E+06,    1.710E+06,    1.971E+05
  8.0333,    1.216E+06,    1.617E+06,    1.820E+05
  8.0500,    1.149E+06,    1.548E+06,    1.781E+05
  8.0667,    1.123E+06,    1.593E+06,    1.832E+05
  8.0833,    1.108E+06,    1.585E+06,    1.822E+05
  8.1000,    1.101E+06,    1.557E+06,    1.772E+05
  8.1167,    1.098E+06,    1.505E+06,    1.697E+05
  8.1333,    1.061E+06,    1.412E+06,    1.565E+05
  8.1500,    1.039E+06,    1.343E+06,    1.536E+05
  8.1667,    1.002E+06,    1.262E+06,    1.472E+05
  8.1833,    9.730E+05,    1.197E+06,    1.365E+05
  8.2000,    9.761E+05,    1.214E+06,    1.360E+05
  8.2167,    1.011E+06,    1.232E+06,    1.439E+05
  8.2333,    1.051E+06,    1.219E+06,    1.376E+05
  8.2500,    1.081E+06,    1.198E+06,    1.368E+05
  8.2667,    1.090E+06,    1.236E+06,    1.451E+05
  8.2833,    1.091E+06,    1.268E+06,    1.478E+05
  8.3000,    1.105E+06,    1.360E+06,    1.570E+05
  8.3167,    1.098E+06,    1.461E+06,    1.727E+05
  8.3333,    1.082E+06,    1.527E+06,    1.747E+05
  8.3500,    1.059E+06,    1.589E+06,    1.835E+05
  8.3667,    1.052E+06,    1.664E+06,    1.933E+05
  8.3833,    1.071E+06,    1.701E+06,    1.935E+05
  8.4000,    1.091E+06,    1.764E+06,    1.973E+05
  8.4167,    1.091E+06,    1.845E+06,    2.103E+05
  8.4333,    1.105E+06,    1.852E+06,    2.104E+05
  8.4500,    1.112E+06,    1.835E+06,    2.076E+05
  8.4667,    1.114E+06,    1.773E+06,    2.027E+05
  8.4833,    1.120E+06,    1.742E+06,    1.989E+05
  8.5000,    1.144E+06,    1.657E+06,    1.897E+05
  8.5167,    1.155E+06,    1.622E+06,    1.856E+05
  8.5333,    1.152E+06,    1.639E+06,    1.881E+05
  8.5500,    1.148E+06,    1.636E+06,    1.829E+05
  8.5667,    1.172E+06,    1.740E+06,    1.984E+05
  8.5833,    1.193E+06,    1.748E+06,    1.971E+05
  8.6000,    1.188E+06,    1.688E+06,    1.909E+05
  8.6167,    1.176E+06,    1.689E+06,    1.886E+05
  8.6333,    1.139E+06,    1.667E+06,    1.898E+05
  8.6500,    1.121E+06,    1.686E+06,    1.892E+05
  8.6667,    1.103E+06,    1.740E+06,    1.928E+05
  8.6833,    1.082E+06,    1.780E+06,    1.961E+05
  8.7000,    1.053E+06,    1.789E+06,    2.008E+05
  8.7167,    1.048E+06,    1.792E+06,    1.974E+05
  8.7333,    1.049E+06,    1.788E+06,    1.960E+05
  8.7500,    1.083E+06,    1.837E+06,    2.042E+05
  8.7667,    1.120E+06,    1.852E+06,    2.079E+05
  8.7833,    1.148E+06,    1.842E+06,    2.006E+05
  8.8000,    1.182E+06,    1.846E+06,    2.093E+05
  8.8167,    1.197E+06,    1.880E+06,    2.044E+05
  8.8333,    1.199E+06,    1.925E+06,    2.158E+05
  8.8500,    1.270E+06,    2.132E+06,    2.361E+05
  8.8667,    1.367E+06,    2.225E+06,    2.484E+05
  8.8833,    1.395E+06,    2.234E+06,    2.494E+05
  8.9000,    1.431E+06,    2.292E+06,    2.556E+05
  8.9167,    1.461E+06,    2.374E+06,    2.658E+05
  8.9333,    1.466E+06,    2.495E+06,    2.791E+05
  8.9500,    1.456E+06,    2.561E+06,    2.814E+05
  8.9667,    1.479E+06,    2.604E+06,    2.854E+05
  8.9833,    1.569E+06,    2.727E+06,    3.086E+05
  9.0000,    1.654E+06,    2.793E+06,    3.115E+05
  9.0167,    1.697E+06,    2.779E+06,    3.140E+05
  9.0333,    1.726E+06,    2.758E+06,    3.168E+05
  9.0500,    1.771E+06,    2.735E+06,    3.047E+05
  9.0667,    1.791E+06,    2.735E+06,    3.136E+05
  9.0833,    1.861E+06,    2.850E+06,    3.138E+05
  9.1000,    1.939E+06,    2.883E+06,    3.307E+05
  9.1167,    2.074E+06,    2.971E+06,    3.367E+05
  9.1333,    2.163E+06,    2.986E+06,    3.372E+05
  9.1500,    2.175E+06,    2.887E+06,    3.260E+05
  9.1667,    2.163E+06,    2.740E+06,    3.131E+05
  9.1833,    2.140E+06,    2.627E+06,    3.012E+05
  9.2000,    2.091E+06,    2.516E+06,    2.870E+05
  9.2167,    2.095E+06,    2.439E+06,    2.709E+05
  9.2333,    2.078E+06,    2.367E+06,    2.689E+05
  9.2500,    2.058E+06,    2.312E+06,    2.602E+05
  9.2667,    2.069E+06,    2.251E+06,    2.497E+05
  9.2833,    2.062E+06,    2.205E+06,    2.560E+05
  9.3000,    2.102E+06,    2.267E+06,    2.636E+05
  9.3167,    2.117E+06,    2.318E+06,    2.738E+05
  9.3333,    2.154E+06,    2.374E+06,    2.803E+05
  9.3500,    2.285E+06,    2.581E+06,    3.095E+05
  9.3667,    2.577E+06,    3.913E+06,    4.428E+05
  9.3833,    3.113E+06,    8.564E+06,    1.032E+06
  9.4000,    3.982E+06,    1.622E+07,    1.901E+06
  9.4167,    4.399E+06,    2.290E+07,    2.611E+06
  9.4333,    3.909E+06,    1.350E+07,    1.547E+06
  9.4500,    3.994E+06,    1.348E+07,    1.656E+06
  9.4667,    3.663E+06,    9.769E+06,    1.156E+06
  9.4833,    3.579E+06,    8.365E+06,    9.745E+05
  9.5000,    3.597E+06,    7.865E+06,    9.241E+05
  9.5167,    3.951E+06,    1.671E+07,    2.009E+06
  9.5333,    4.965E+06,    3.410E+07,    4.637E+06
  9.5500,    5.875E+06,    5.237E+07,    7.358E+06
  9.5667,    4.975E+06,    3.106E+07,    3.970E+06
  9.5833,    4.057E+06,    1.323E+07,    1.783E+06
  9.6000,    3.875E+06,    1.037E+07,    1.295E+06
  9.6167,    4.052E+06,    1.208E+07,    1.498E+06
  9.6333,    4.003E+06,    1.308E+07,    1.612E+06
  9.6500,    3.855E+06,    1.102E+07,    1.343E+06
  9.6667,    3.673E+06,    9.737E+06,    1.228E+06
  9.6833,    3.631E+06,    1.098E+07,    1.376E+06
  9.7000,    3.598E+06,    1.052E+07,    1.259E+06
  9.7167,    3.303E+06,    7.910E+06,    9.591E+05
  9.7333,    3.248E+06,    7.711E+06,    9.146E+05
  9.7500,    3.110E+06,    6.726E+06,    7.964E+05
  9.7667,    3.219E+06,    7.907E+06,    9.293E+05
  9.7833,    3.493E+06,    1.178E+07,    1.373E+06
  9.8000,    3.843E+06,    2.039E+07,    2.804E+06
  9.8167,    4.745E+06,    3.139E+07,    4.002E+06
  9.8333,    5.005E+06,    2.852E+07,    3.831E+06
  9.8500,    4.471E+06,    1.881E+07,    2.567E+06
  9.8667,    4.208E+06,    1.287E+07,    1.697E+06
  9.8833,    4.971E+06,    2.255E+07,    3.074E+06
  9.9000,    6.397E+06,    3.481E+07,    4.598E+06
  9.9167,    7.580E+06,    5.028E+07,    6.663E+06
  9.9333,    7.280E+06,    3.613E+07,    4.995E+06
  9.9500,    8.615E+06,    5.046E+07,    7.151E+06
  9.9667,    9.328E+06,    5.259E+07,    7.520E+06
  9.9833,    8.223E+06,    3.775E+07,    5.648E+06
 10.0000,    7.012E+06,    2.979E+07,    4.497E+06
 10.0167,    6.064E+06,    2.636E+07,    4.058E+06
 10.0333,    5.283E+06,    2.380E+07,    3.744E+06
 10.0500,    4.775E+06,    2.148E+07,    3.368E+06
 10.0667,    4.357E+06,    1.965E+07,    3.034E+06
 10.0833,    4.010E+06,    1.755E+07,    2.631E+06
 10.1000,    3.779E+06,    1.502E+07,    2.279E+06
 10.1167,    3.633E+06,    1.162E+07,    1.839E+06
 10.1333,    3.579E+06,    9.119E+06,    1.416E+06
 10.1500,    3.726E+06,    7.854E+06,    1.213E+06
 10.1667,    3.742E+06,    7.888E+06,    1.220E+06
 10.1833,    3.953E+06,    8.549E+06,    1.278E+06
 10.2000,    4.534E+06,    1.019E+07,    1.511E+06
 10.2167,    5.385E+06,    1.139E+07,    1.679E+06
 10.2333,    5.934E+06,    1.412E+07,    2.044E+06
 10.2500,    6.119E+06,    1.600E+07,    2.327E+06
 10.2667,    5.789E+06,    1.703E+07,    2.584E+06
 10.2833,    5.356E+06,    1.717E+07,    2.638E+06
 10.3000,    4.972E+06,    1.683E+07,    2.605E+06
 10.3167,    4.619E+06,    1.659E+07,    2.593E+06
 10.3333,    4.355E+06,    1.671E+07,    2.638E+06
 10.3500,    4.017E+06,    1.466E+07,    2.288E+06
 10.3667,    3.777E+06,    1.413E+07,    2.199E+06
 10.3833,    3.566E+06,    1.410E+07,    2.236E+06
 10.4000,    3.417E+06,    1.414E+07,    2.268E+06
 10.4167,    3.343E+06,    1.462E+07,    2.349E+06
 10.4333,    3.298E+06,    1.523E+07,    2.503E+06
 10.4500,    3.254E+06,    1.585E+07,    2.638E+06
 10.4667,    3.206E+06,    1.581E+07,    2.647E+06
 10.4833,    3.155E+06,    1.628E+07,    2.708E+06
 10.5000,    3.044E+06,    1.563E+07,    2.607E+06
 10.5167,    2.998E+06,    1.574E+07,    2.625E+06
 10.5333,    2.863E+06,    1.492E+07,    2.500E+06
 10.5500,    2.801E+06,    1.502E+07,    2.549E+06
 10.5667,    2.769E+06,    1.521E+07,    2.529E+06
 10.5833,    2.732E+06,    1.487E+07,    2.505E+06
 10.6000,    2.721E+06,    1.431E+07,    2.458E+06
 10.6167,    2.752E+06,    1.477E+07,    2.494E+06
 10.6333,    2.730E+06,    1.435E+07,    2.386E+06
 10.6500,    2.795E+06,    1.335E+07,    2.221E+06
 10.6667,    2.907E+06,    1.302E+07,    2.159E+06
 10.6833,    2.969E+06,    1.297E+07,    2.138E+06
 10.7000,    2.910E+06,    1.154E+07,    1.972E+06
 10.7167,    2.946E+06,    1.111E+07,    1.926E+06
 10.7333,    2.997E+06,    1.102E+07,    1.908E+06
 10.7500,    3.112E+06,    1.071E+07,    1.825E+06
 10.7667,    3.017E+06,    9.131E+06,    1.587E+06
 10.7833,    3.270E+06,    9.373E+06,    1.647E+06
 10.8000,    3.478E+06,    9.138E+06,    1.622E+06
 10.8167,    3.446E+06,    8.364E+06,    1.426E+06
 10.8333,    3.498E+06,    7.902E+06,    1.374E+06
 10.8500,    3.600E+06,    7.725E+06,    1.335E+06
 10.8667,    3.699E+06,    6.504E+06,    1.200E+06
 10.8833,    3.821E+06,    6.783E+06,    1.176E+06
 10.9000,    3.818E+06,    6.237E+06,    1.042E+06
 10.9167,    3.716E+06,    6.302E+06,    1.037E+06
 10.9333,    3.664E+06,    6.423E+06,    1.071E+06
 10.9500,    3.958E+06,    7.606E+06,    1.285E+06
 10.9667,    3.850E+06,    7.005E+06,    1.153E+06
 10.9833,    3.723E+06,    7.163E+06,    1.171E+06
 11.0000,    3.730E+06,    7.181E+06,    1.197E+06
 11.0167,    3.699E+06,    7.243E+06,    1.221E+06
 11.0333,    3.589E+06,    7.049E+06,    1.164E+06
 11.0500,    3.450E+06,    7.267E+06,    1.211E+06
 11.0667,    3.187E+06,    6.506E+06,    1.085E+06
 11.0833,    3.001E+06,    5.504E+06,    9.200E+05
 11.1000,    2.780E+06,    4.526E+06,    7.358E+05
 11.1167,    2.605E+06,    4.056E+06,    6.641E+05
 11.1333,    2.465E+06,    3.770E+06,    6.200E+05
 11.1500,    2.389E+06,    3.646E+06,    5.830E+05
 11.1667,    2.371E+06,    3.623E+06,    5.788E+05
 11.1833,    2.349E+06,    3.544E+06,    5.670E+05
 11.2000,    2.292E+06,    3.500E+06,    5.556E+05
 11.2167,    2.216E+06,    3.414E+06,    5.368E+05
 11.2333,    2.199E+06,    3.532E+06,    5.451E+05
 11.2500,    2.179E+06,    3.804E+06,    5.771E+05
 11.2667,    2.099E+06,    4.056E+06,    6.119E+05
 11.2833,    2.059E+06,    4.404E+06,    6.736E+05
 11.3000,    2.041E+06,    4.679E+06,    7.271E+05
 11.3167,    2.008E+06,    4.967E+06,    7.820E+05
 11.3333,    1.967E+06,    5.214E+06,    8.133E+05
 11.3500,    1.957E+06,    6.031E+06,    8.325E+05
 11.3667,    1.929E+06,    6.187E+06,    9.115E+05
 11.3833,    1.909E+06,    6.545E+06,    9.941E+05
 11.4000,    1.884E+06,    6.706E+06,    1.093E+06
 11.4167,    1.859E+06,    6.146E+06,    9.395E+05
 11.4333,    1.857E+06,    6.322E+06,    1.002E+06
 11.4500,    1.879E+06,    6.709E+06,    9.613E+05
 11.4667,    1.867E+06,    6.269E+06,    9.912E+05
 11.4833,    1.850E+06,    6.288E+06,    9.263E+05
 11.5000,    1.855E+06,    6.528E+06,    9.989E+05
 11.5167,    1.862E+06,    6.600E+06,    1.060E+06
 11.5333,    1.838E+06,    6.418E+06,    1.012E+06
 11.5500,    1.866E+06,    7.201E+06,    1.099E+06
 11.5667,    1.811E+06,    6.752E+06,    1.016E+06
 11.5833,    1.804E+06,    6.794E+06,    1.010E+06
 11.6000,    1.775E+06,    6.681E+06,    1.004E+06
 11.6167,    1.744E+06,    6.398E+06,    9.593E+05
 11.6333,    1.770E+06,    6.555E+06,    1.051E+06
 11.6500,    1.812E+06,    7.286E+06,    1.123E+06
 11.6667,    1.839E+06,    7.450E+06,    1.257E+06
 11.6833,    1.849E+06,    8.550E+06,    1.201E+06
 11.7000,    1.784E+06,    7.356E+06,    1.133E+06
 11.7167,    1.723E+06,    7.041E+06,    1.070E+06
 11.7333,    1.729E+06,    7.066E+06,    1.044E+06
 11.7500,    1.747E+06,    7.558E+06,    1.079E+06
 11.7667,    1.725E+06,    7.428E+06,    1.111E+06
 11.7833,    1.724E+06,    7.535E+06,    1.118E+06
 11.8000,    1.700E+06,    7.501E+06,    1.135E+06
 11.8167,    1.750E+06,    7.864E+06,    1.202E+06
 11.8333,    1.886E+06,    9.242E+06,    1.402E+06
 11.8500,    2.033E+06,    1.070E+07,    1.593E+06
 11.8667,    2.137E+06,    1.185E+07,    1.693E+06
 11.8833,    2.206E+06,    1.238E+07,    1.841E+06
 11.9000,    2.251E+06,    1.308E+07,    1.985E+06
 11.9167,    2.237E+06,    1.316E+07,    1.907E+06
 11.9333,    2.180E+06,    1.242E+07,    1.915E+06
 11.9500,    2.113E+06,    1.189E+07,    1.792E+06
 11.9667,    2.085E+06,    1.187E+07,    1.800E+06
 11.9833,    2.084E+06,    1.209E+07,    1.784E+06
