  0.0000,    0.000E+00,    0.000E+00,    0.000E+00
 12.0000,    2.059E+06,    1.165E+07,    1.768E+06
 12.0167,    2.031E+06,    1.167E+07,    1.731E+06
 12.0333,    2.086E+06,    1.218E+07,    1.809E+06
 12.0500,    2.184E+06,    1.298E+07,    1.915E+06
 12.0667,    2.223E+06,    1.277E+07,    1.918E+06
 12.0833,    2.294E+06,    1.328E+07,    1.960E+06
 12.1000,    2.337E+06,    1.362E+07,    2.037E+06
 12.1167,    2.370E+06,    1.417E+07,    2.093E+06
 12.1333,    2.405E+06,    1.464E+07,    2.176E+06
 12.1500,    2.379E+06,    1.456E+07,    2.197E+06
 12.1667,    2.373E+06,    1.450E+07,    2.158E+06
 12.1833,    2.414E+06,    1.439E+07,    2.177E+06
 12.2000,    2.481E+06,    1.462E+07,    2.193E+06
 12.2167,    2.481E+06,    1.421E+07,    2.164E+06
 12.2333,    2.449E+06,    1.403E+07,    2.077E+06
 12.2500,    2.423E+06,    1.348E+07,    2.033E+06
 12.2667,    2.405E+06,    1.283E+07,    1.963E+06
 12.2833,    2.433E+06,    1.271E+07,    1.908E+06
 12.3000,    2.450E+06,    1.234E+07,    1.827E+06
 12.3167,    2.515E+06,    1.210E+07,    1.835E+06
 12.3333,    2.614E+06,    1.230E+07,    1.826E+06
 12.3500,    2.713E+06,    1.242E+07,    1.846E+06
 12.3667,    2.688E+06,    1.199E+07,    1.775E+06
 12.3833,    2.547E+06,    1.088E+07,    1.630E+06
 12.4000,    2.454E+06,    1.047E+07,    1.575E+06
 12.4167,    2.431E+06,    1.052E+07,    1.584E+06
 12.4333,    2.406E+06,    1.006E+07,    1.514E+06
 12.4500,    2.374E+06,    9.455E+06,    1.429E+06
 12.4667,    2.304E+06,    8.637E+06,    1.316E+06
 12.4833,    2.184E+06,    7.903E+06,    1.214E+06
 12.5000,    2.074E+06,    7.205E+06,    1.112E+06
 12.5167,    1.980E+06,    6.665E+06,    1.051E+06
 12.5333,    1.892E+06,    6.051E+06,    9.660E+05
 12.5500,    1.840E+06,    5.484E+06,    8.905E+05
 12.5667,    1.834E+06,    5.254E+06,    8.558E+05
 12.5833,    1.863E+06,    5.131E+06,    8.245E+05
 12.6000,    1.829E+06,    4.853E+06,    7.842E+05
 12.6167,    1.816E+06,    4.983E+06,    8.024E+05
 12.6333,    1.806E+06,    5.075E+06,    8.150E+05
 12.6500,    1.797E+06,    5.207E+06,    8.269E+05
 12.6667,    1.787E+06,    5.342E+06,    8.407E+05
 12.6833,    1.792E+06,    5.551E+06,    8.649E+05
 12.7000,    1.792E+06,    5.328E+06,    8.389E+05
 12.7167,    1.853E+06,    5.335E+06,    8.241E+05
 12.7333,    1.896E+06,    5.202E+06,    8.014E+05
 12.7500,    1.940E+06,    5.042E+06,    7.901E+05
 12.7667,    1.955E+06,    4.921E+06,    7.620E+05
 12.7833,    1.900E+06,    4.541E+06,    7.006E+05
 12.8000,    1.847E+06,    4.628E+06,    7.170E+05
 12.8167,    1.784E+06,    4.819E+06,    7.365E+05
 12.8333,    1.766E+06,    5.282E+06,    7.966E+05
 12.8500,    1.761E+06,    5.475E+06,    8.336E+05
 12.8667,    1.832E+06,    6.067E+06,    9.128E+05
 12.8833,    1.909E+06,    6.432E+06,    9.488E+05
 12.9000,    1.964E+06,    6.699E+06,    9.772E+05
 12.9167,    1.982E+06,    6.762E+06,    1.030E+06
 12.9333,    2.025E+06,    6.820E+06,    1.001E+06
 12.9500,    2.074E+06,    7.120E+06,    1.060E+06
 12.9667,    2.067E+06,    6.863E+06,    1.037E+06
 12.9833,    2.039E+06,    6.853E+06,    1.026E+06
 13.0000,    1.999E+06,    6.648E+06,    9.739E+05
 13.0167,    2.005E+06,    6.795E+06,    1.014E+06
 13.0333,    2.030E+06,    7.284E+06,    1.066E+06
 13.0500,    2.054E+06,    7.602E+06,    1.111E+06
 13.0667,    2.001E+06,    7.142E+06,    1.029E+06
 13.0833,    2.038E+06,    7.315E+06,    1.067E+06
 13.1000,    2.059E+06,    6.847E+06,    9.913E+05
 13.1167,    2.009E+06,    6.348E+06,    9.276E+05
 13.1333,    1.968E+06,    6.046E+06,    8.736E+05
 13.1500,    2.047E+06,    6.617E+06,    9.500E+05
 13.1667,    2.287E+06,    9.501E+06,    1.301E+06
 13.1833,    2.179E+06,    7.015E+06,    1.006E+06
 13.2000,    2.112E+06,    6.185E+06,    9.254E+05
 13.2167,    2.151E+06,    6.393E+06,    9.516E+05
 13.2333,    2.107E+06,    6.036E+06,    9.043E+05
 13.2500,    2.093E+06,    6.137E+06,    9.206E+05
 13.2667,    2.082E+06,    5.910E+06,    8.727E+05
 13.2833,    2.075E+06,    5.801E+06,    8.652E+05
 13.3000,    1.997E+06,    5.332E+06,    8.011E+05
 13.3167,    2.022E+06,    5.631E+06,    8.377E+05
 13.3333,    2.078E+06,    5.719E+06,    8.454E+05
 13.3500,    2.065E+06,    5.630E+06,    8.456E+05
 13.3667,    2.063E+06,    5.747E+06,    8.508E+05
 13.3833,    2.103E+06,    6.360E+06,    9.228E+05
 13.4000,    2.105E+06,    6.784E+06,    9.830E+05
 13.4167,    1.933E+06,    5.253E+06,    7.840E+05
 13.4333,    1.873E+06,    4.800E+06,    7.495E+05
 13.4500,    1.815E+06,    4.353E+06,    7.021E+05
 13.4667,    1.806E+06,    4.334E+06,    7.121E+05
 13.4833,    1.804E+06,    4.341E+06,    7.212E+05
 13.5000,    1.817E+06,    4.395E+06,    7.252E+05
 13.5167,    1.877E+06,    4.654E+06,    7.577E+05
 13.5333,    1.916E+06,    4.723E+06,    7.498E+05
 13.5500,    1.893E+06,    4.436E+06,    7.281E+05
 13.5667,    1.838E+06,    4.073E+06,    6.800E+05
 13.5833,    1.800E+06,    3.893E+06,    6.254E+05
 13.6000,    1.726E+06,    2.896E+06,    4.832E+05
 13.6167,    1.659E+06,    2.273E+06,    4.133E+05
 13.6333,    1.663E+06,    2.097E+06,    3.911E+05
 13.6500,    1.658E+06,    2.031E+06,    3.771E+05
 13.6667,    1.654E+06,    1.920E+06,    3.642E+05
 13.6833,    1.637E+06,    1.841E+06,    3.445E+05
 13.7000,    1.605E+06,    1.820E+06,    3.456E+05
 13.7167,    1.598E+06,    2.207E+06,    4.085E+05
 13.7333,    1.627E+06,    2.397E+06,    4.530E+05
 13.7500,    1.744E+06,    2.893E+06,    5.159E+05
 13.7667,    1.983E+06,    4.472E+06,    7.989E+05
 13.7833,    2.709E+06,    9.930E+06,    1.682E+06
 13.8000,    3.034E+06,    1.089E+07,    1.658E+06
 13.8167,    3.702E+06,    1.460E+07,    2.243E+06
 13.8333,    4.157E+06,    1.947E+07,    2.865E+06
 13.8500,    4.265E+06,    2.150E+07,    3.530E+06
 13.8667,    4.401E+06,    2.508E+07,    3.836E+06
 13.8833,    4.040E+06,    1.894E+07,    2.938E+06
 13.9000,    4.767E+06,    2.459E+07,    3.887E+06
 13.9167,    5.180E+06,    2.722E+07,    4.440E+06
 13.9333,    5.220E+06,    2.546E+07,    4.372E+06
 13.9500,    5.381E+06,    2.893E+07,    5.018E+06
 13.9667,    5.274E+06,    2.607E+07,    4.696E+06
 13.9833,    5.207E+06,    2.461E+07,    4.756E+06
 14.0000,    5.039E+06,    2.340E+07,    4.749E+06
 14.0167,    4.876E+06,    2.185E+07,    4.542E+06
 14.0333,    4.607E+06,    1.999E+07,    4.358E+06
 14.0500,    4.361E+06,    1.906E+07,    4.186E+06
 14.0667,    4.147E+06,    1.796E+07,    3.873E+06
 14.0833,    3.923E+06,    1.645E+07,    3.770E+06
 14.1000,    3.755E+06,    1.570E+07,    3.436E+06
 14.1167,    3.591E+06,    1.490E+07,    3.328E+06
 14.1333,    3.544E+06,    1.416E+07,    3.134E+06
 14.1500,    3.578E+06,    1.338E+07,    2.852E+06
 14.1667,    3.537E+06,    1.279E+07,    2.745E+06
 14.1833,    3.478E+06,    1.219E+07,    2.694E+06
 14.2000,    3.386E+06,    1.172E+07,    2.468E+06
 14.2167,    3.247E+06,    1.085E+07,    2.283E+06
 14.2333,    3.160E+06,    1.055E+07,    2.250E+06
 14.2500,    3.138E+06,    1.011E+07,    2.152E+06
 14.2667,    3.067E+06,    9.665E+06,    1.913E+06
 14.2833,    2.991E+06,    9.435E+06,    1.966E+06
 14.3000,    2.958E+06,    9.324E+06,    1.922E+06
 14.3167,    2.963E+06,    9.300E+06,    1.994E+06
 14.3333,    2.953E+06,    8.754E+06,    1.829E+06
 14.3500,    2.866E+06,    8.189E+06,    1.772E+06
 14.3667,    2.796E+06,    7.706E+06,    1.635E+06
 14.3833,    2.802E+06,    7.933E+06,    1.675E+06
 14.4000,    2.831E+06,    7.622E+06,    1.519E+06
 14.4167,    2.758E+06,    6.335E+06,    1.416E+06
 14.4333,    2.856E+06,    6.565E+06,    1.531E+06
 14.4500,    2.877E+06,    6.245E+06,    1.453E+06
 14.4667,    2.910E+06,    6.298E+06,    1.347E+06
 14.4833,    2.848E+06,    5.912E+06,    1.194E+06
 14.5000,    2.795E+06,    5.836E+06,    1.142E+06
 14.5167,    2.825E+06,    6.195E+06,    1.307E+06
 14.5333,    2.763E+06,    6.097E+06,    1.250E+06
 14.5500,    2.687E+06,    6.098E+06,    1.292E+06
 14.5667,    2.620E+06,    5.861E+06,    1.220E+06
 14.5833,    2.506E+06,    5.518E+06,    1.140E+06
 14.6000,    2.425E+06,    5.400E+06,    1.069E+06
 14.6167,    2.389E+06,    5.052E+06,    1.075E+06
 14.6333,    2.369E+06,    5.324E+06,    1.186E+06
 14.6500,    2.313E+06,    5.445E+06,    1.257E+06
 14.6667,    2.265E+06,    5.675E+06,    1.218E+06
 14.6833,    2.219E+06,    5.427E+06,    1.236E+06
 14.7000,    2.140E+06,    5.357E+06,    1.244E+06
 14.7167,    2.091E+06,    5.405E+06,    1.208E+06
 14.7333,    2.082E+06,    5.082E+06,    1.172E+06
 14.7500,    2.063E+06,    4.960E+06,    1.137E+06
 14.7667,    2.072E+06,    5.147E+06,    1.145E+06
 14.7833,    2.129E+06,    5.256E+06,    1.139E+06
 14.8000,    2.132E+06,    5.091E+06,    1.116E+06
 14.8167,    2.113E+06,    5.252E+06,    1.122E+06
 14.8333,    2.135E+06,    5.493E+06,    1.205E+06
 14.8500,    2.103E+06,    5.246E+06,    1.165E+06
 14.8667,    2.067E+06,    4.882E+06,    1.102E+06
 14.8833,    2.056E+06,    5.501E+06,    1.242E+06
 14.9000,    1.997E+06,    5.486E+06,    1.261E+06
 14.9167,    1.912E+06,    4.792E+06,    1.024E+06
 14.9333,    1.901E+06,    4.825E+06,    1.065E+06
 14.9500,    1.896E+06,    4.946E+06,    1.001E+06
 14.9667,    1.873E+06,    4.980E+06,    1.119E+06
 14.9833,    1.792E+06,    4.144E+06,    9.633E+05
 15.0000,    1.820E+06,    4.745E+06,    9.773E+05
 15.0167,    1.780E+06,    4.393E+06,    1.004E+06
 15.0333,    1.742E+06,    4.295E+06,    9.823E+05
 15.0500,    1.807E+06,    5.288E+06,    1.178E+06
 15.0667,    1.755E+06,    4.971E+06,    1.060E+06
 15.0833,    1.781E+06,    5.436E+06,    1.193E+06
 15.1000,    1.802E+06,    5.931E+06,    1.206E+06
 15.1167,    1.715E+06,    4.395E+06,    1.022E+06
 15.1333,    1.710E+06,    4.594E+06,    9.911E+05
 15.1500,    1.697E+06,    4.436E+06,    1.051E+06
 15.1667,    1.822E+06,    5.798E+06,    1.219E+06
 15.1833,    1.753E+06,    5.536E+06,    1.151E+06
 15.2000,    1.803E+06,    5.355E+06,    1.356E+06
 15.2167,    1.893E+06,    6.750E+06,    1.498E+06
 15.2333,    1.868E+06,    5.616E+06,    1.337E+06
 15.2500,    1.806E+06,    5.567E+06,    1.188E+06
 15.2667,    1.786E+06,    5.331E+06,    1.236E+06
 15.2833,    1.860E+06,    5.866E+06,    1.349E+06
 15.3000,    1.947E+06,    6.613E+06,    1.497E+06
 15.3167,    1.903E+06,    6.137E+06,    1.382E+06
 15.3333,    1.864E+06,    5.567E+06,    1.416E+06
 15.3500,    1.890E+06,    6.327E+06,    1.492E+06
 15.3667,    1.923E+06,    6.413E+06,    1.530E+06
 15.3833,    1.930E+06,    6.320E+06,    1.511E+06
 15.4000,    1.916E+06,    5.866E+06,    1.536E+06
 15.4167,    1.936E+06,    5.930E+06,    1.559E+06
 15.4333,    2.007E+06,    6.496E+06,    1.658E+06
 15.4500,    2.053E+06,    6.385E+06,    1.730E+06
 15.4667,    2.059E+06,    6.228E+06,    1.718E+06
 15.4833,    2.114E+06,    6.495E+06,    1.772E+06
 15.5000,    2.177E+06,    6.693E+06,    1.883E+06
 15.5167,    2.238E+06,    6.842E+06,    1.919E+06
 15.5333,    2.248E+06,    6.217E+06,    1.870E+06
 15.5500,    2.352E+06,    6.531E+06,    2.003E+06
 15.5667,    2.444E+06,    6.843E+06,    2.179E+06
 15.5833,    2.528E+06,    6.893E+06,    2.216E+06
 15.6000,    2.612E+06,    6.955E+06,    2.307E+06
 15.6167,    2.740E+06,    7.163E+06,    2.451E+06
 15.6333,    2.862E+06,    7.285E+06,    2.576E+06
 15.6500,    3.010E+06,    7.311E+06,    2.641E+06
 15.6667,    3.182E+06,    7.759E+06,    2.869E+06
 15.6833,    3.348E+06,    7.830E+06,    3.030E+06
 15.7000,    3.567E+06,    8.140E+06,    3.252E+06
 15.7167,    3.776E+06,    7.907E+06,    3.368E+06
 15.7333,    4.012E+06,    7.842E+06,    3.554E+06
 15.7500,    4.274E+06,    8.049E+06,    3.769E+06
 15.7667,    4.599E+06,    8.162E+06,    4.050E+06
 15.7833,    4.952E+06,    8.114E+06,    4.308E+06
 15.8000,    5.327E+06,    8.002E+06,    4.598E+06
 15.8167,    5.755E+06,    8.153E+06,    4.983E+06
 15.8333,    6.283E+06,    8.002E+06,    5.368E+06
 15.8500,    6.910E+06,    8.062E+06,    5.800E+06
 15.8667,    7.549E+06,    8.244E+06,    6.316E+06
 15.8833,    8.332E+06,    8.883E+06,    6.980E+06
 15.9000,    9.275E+06,    9.391E+06,    7.712E+06
 15.9167,    1.041E+07,    1.056E+07,    8.671E+06
 15.9333,    1.150E+07,    1.080E+07,    9.419E+06
 15.9500,    1.281E+07,    1.208E+07,    1.060E+07
 15.9667,    1.439E+07,    1.223E+07,    1.177E+07
 15.9833,    1.621E+07,    1.286E+07,    1.297E+07
 16.0000,    1.813E+07,    1.366E+07,    1.432E+07
 16.0167,    2.031E+07,    1.436E+07,    1.606E+07
 16.0333,    2.311E+07,    1.537E+07,    1.815E+07
 16.0500,    2.636E+07,    1.693E+07,    2.028E+07
 16.0667,    2.978E+07,    1.897E+07,    2.271E+07
 16.0833,    3.371E+07,    2.072E+07,    2.582E+07
 16.1000,    3.865E+07,    2.243E+07,    2.928E+07
 16.1167,    4.450E+07,    2.580E+07,    3.313E+07
 16.1333,    5.047E+07,    2.811E+07,    3.717E+07
 16.1500,    5.733E+07,    3.110E+07,    4.225E+07
 16.1667,    6.617E+07,    3.533E+07,    4.841E+07
 16.1833,    7.625E+07,    3.880E+07,    5.443E+07
 16.2000,    8.455E+07,    4.164E+07,    6.052E+07
 16.2167,    0.000E+00,    0.000E+00,    0.000E+00
 16.2333,    0.000E+00,    0.000E+00,    0.000E+00
 16.2500,    0.000E+00,    0.000E+00,    0.000E+00
 16.2667,    0.000E+00,    0.000E+00,    0.000E+00
 16.2833,    0.000E+00,    0.000E+00,    0.000E+00
 16.3000,    0.000E+00,    0.000E+00,    0.000E+00
 16.3167,    0.000E+00,    0.000E+00,    0.000E+00
 16.3333,    0.000E+00,    0.000E+00,    0.000E+00
 16.3500,    0.000E+00,    0.000E+00,    0.000E+00
 16.3667,    0.000E+00,    0.000E+00,    0.000E+00
 16.3833,    0.000E+00,    0.000E+00,    0.000E+00
 16.4000,    0.000E+00,    0.000E+00,    0.000E+00
 16.4167,    0.000E+00,    0.000E+00,    0.000E+00
 16.4333,    0.000E+00,    0.000E+00,    0.000E+00
 16.4500,    0.000E+00,    0.000E+00,    0.000E+00
 16.4667,    0.000E+00,    0.000E+00,    0.000E+00
 16.4833,    0.000E+00,    0.000E+00,    0.000E+00
 16.5000,    0.000E+00,    0.000E+00,    0.000E+00
 16.5167,    0.000E+00,    0.000E+00,    0.000E+00
 16.5333,    0.000E+00,    0.000E+00,    0.000E+00
 16.5500,    0.000E+00,    0.000E+00,    0.000E+00
 16.5667,    0.000E+00,    0.000E+00,    0.000E+00
 16.5833,    0.000E+00,    0.000E+00,    0.000E+00
 16.6000,    0.000E+00,    0.000E+00,    0.000E+00
 16.6167,    0.000E+00,    0.000E+00,    0.000E+00
 16.6333,    0.000E+00,    0.000E+00,    0.000E+00
 16.6500,    0.000E+00,    0.000E+00,    0.000E+00
 16.6667,    0.000E+00,    0.000E+00,    0.000E+00
 16.6833,    0.000E+00,    0.000E+00,    0.000E+00
 16.7000,    0.000E+00,    0.000E+00,    0.000E+00
 16.7167,    0.000E+00,    0.000E+00,    0.000E+00
 16.7333,    0.000E+00,    0.000E+00,    0.000E+00
 16.7500,    0.000E+00,    0.000E+00,    0.000E+00
 16.7667,    0.000E+00,    0.000E+00,    0.000E+00
 16.7833,    0.000E+00,    0.000E+00,    0.000E+00
 16.8000,    0.000E+00,    0.000E+00,    0.000E+00
 16.8167,    0.000E+00,    0.000E+00,    0.000E+00
 16.8333,    0.000E+00,    0.000E+00,    0.000E+00
 16.8500,    0.000E+00,    0.000E+00,    0.000E+00
 16.8667,    0.000E+00,    0.000E+00,    0.000E+00
 16.8833,    0.000E+00,    0.000E+00,    0.000E+00
 16.9000,    0.000E+00,    0.000E+00,    0.000E+00
 16.9167,    0.000E+00,    0.000E+00,    0.000E+00
 16.9333,    0.000E+00,    0.000E+00,    0.000E+00
 16.9500,    0.000E+00,    0.000E+00,    0.000E+00
 16.9667,    0.000E+00,    0.000E+00,    0.000E+00
 16.9833,    0.000E+00,    0.000E+00,    0.000E+00
 17.0000,    0.000E+00,    0.000E+00,    0.000E+00
 17.0167,    0.000E+00,    0.000E+00,    0.000E+00
 17.0333,    0.000E+00,    0.000E+00,    0.000E+00
 17.0500,    0.000E+00,    0.000E+00,    0.000E+00
 17.0667,    0.000E+00,    0.000E+00,    0.000E+00
 17.0833,    0.000E+00,    0.000E+00,    0.000E+00
 17.1000,    0.000E+00,    0.000E+00,    0.000E+00
 17.1167,    0.000E+00,    0.000E+00,    0.000E+00
 17.1333,    0.000E+00,    0.000E+00,    0.000E+00
 17.1500,    0.000E+00,    0.000E+00,    0.000E+00
 17.1667,    0.000E+00,    0.000E+00,    0.000E+00
 17.1833,    0.000E+00,    0.000E+00,    0.000E+00
 17.2000,    0.000E+00,    0.000E+00,    0.000E+00
 17.2167,    0.000E+00,    0.000E+00,    0.000E+00
 17.2333,    0.000E+00,    0.000E+00,    0.000E+00
 17.2500,    0.000E+00,    0.000E+00,    0.000E+00
 17.2667,    0.000E+00,    0.000E+00,    0.000E+00
 17.2833,    0.000E+00,    0.000E+00,    0.000E+00
 17.3000,    0.000E+00,    0.000E+00,    0.000E+00
 17.3167,    0.000E+00,    0.000E+00,    0.000E+00
 17.3333,    0.000E+00,    0.000E+00,    0.000E+00
 17.3500,    0.000E+00,    0.000E+00,    0.000E+00
 17.3667,    0.000E+00,    0.000E+00,    0.000E+00
 17.3833,    0.000E+00,    0.000E+00,    0.000E+00
 17.4000,    0.000E+00,    0.000E+00,    0.000E+00
 17.4167,    0.000E+00,    0.000E+00,    0.000E+00
 17.4333,    0.000E+00,    0.000E+00,    0.000E+00
 17.4500,    0.000E+00,    0.000E+00,    0.000E+00
 17.4667,    0.000E+00,    0.000E+00,    0.000E+00
 17.4833,    0.000E+00,    0.000E+00,    0.000E+00
 17.5000,    0.000E+00,    0.000E+00,    0.000E+00
 17.5167,    0.000E+00,    0.000E+00,    0.000E+00
 17.5333,    0.000E+00,    0.000E+00,    0.000E+00
 17.5500,    0.000E+00,    0.000E+00,    0.000E+00
 17.5667,    0.000E+00,    0.000E+00,    0.000E+00
 17.5833,    0.000E+00,    0.000E+00,    0.000E+00
 17.6000,    0.000E+00,    0.000E+00,    0.000E+00
 17.6167,    0.000E+00,    0.000E+00,    0.000E+00
 17.6333,    0.000E+00,    0.000E+00,    0.000E+00
 17.6500,    0.000E+00,    0.000E+00,    0.000E+00
 17.6667,    0.000E+00,    0.000E+00,    0.000E+00
 17.6833,    0.000E+00,    0.000E+00,    0.000E+00
 17.7000,    0.000E+00,    0.000E+00,    0.000E+00
 17.7167,    0.000E+00,    0.000E+00,    0.000E+00
 17.7333,    0.000E+00,    0.000E+00,    0.000E+00
 17.7500,    0.000E+00,    0.000E+00,    0.000E+00
 17.7667,    0.000E+00,    0.000E+00,    0.000E+00
 17.7833,    0.000E+00,    0.000E+00,    0.000E+00
 17.8000,    0.000E+00,    0.000E+00,    0.000E+00
 17.8167,    0.000E+00,    0.000E+00,    0.000E+00
 17.8333,    0.000E+00,    0.000E+00,    0.000E+00
 17.8500,    0.000E+00,    0.000E+00,    0.000E+00
 17.8667,    0.000E+00,    0.000E+00,    0.000E+00
 17.8833,    0.000E+00,    0.000E+00,    0.000E+00
 17.9000,    0.000E+00,    0.000E+00,    0.000E+00
 17.9167,    0.000E+00,    0.000E+00,    0.000E+00
 17.9333,    0.000E+00,    0.000E+00,    0.000E+00
 17.9500,    0.000E+00,    0.000E+00,    0.000E+00
 17.9667,    0.000E+00,    0.000E+00,    0.000E+00
 17.9833,    0.000E+00,    0.000E+00,    0.000E+00
