  0.0000,    0.000E+00,    0.000E+00,    0.000E+00
 18.0000,    0.000E+00,    0.000E+00,    0.000E+00
 18.0167,    0.000E+00,    0.000E+00,    0.000E+00
 18.0333,    0.000E+00,    0.000E+00,    0.000E+00
 18.0500,    0.000E+00,    0.000E+00,    0.000E+00
 18.0667,    0.000E+00,    0.000E+00,    0.000E+00
 18.0833,    0.000E+00,    0.000E+00,    0.000E+00
 18.1000,    0.000E+00,    0.000E+00,    0.000E+00
 18.1167,    0.000E+00,    0.000E+00,    0.000E+00
 18.1333,    0.000E+00,    0.000E+00,    0.000E+00
 18.1500,    0.000E+00,    0.000E+00,    0.000E+00
 18.1667,    0.000E+00,    0.000E+00,    0.000E+00
 18.1833,    0.000E+00,    0.000E+00,    0.000E+00
 18.2000,    0.000E+00,    0.000E+00,    0.000E+00
 18.2167,    0.000E+00,    0.000E+00,    0.000E+00
 18.2333,    0.000E+00,    0.000E+00,    0.000E+00
 18.2500,    0.000E+00,    0.000E+00,    0.000E+00
 18.2667,    0.000E+00,    0.000E+00,    0.000E+00
 18.2833,    0.000E+00,    0.000E+00,    0.000E+00
 18.3000,    0.000E+00,    0.000E+00,    0.000E+00
 18.3167,    0.000E+00,    0.000E+00,    0.000E+00
 18.3333,    0.000E+00,    0.000E+00,    0.000E+00
 18.3500,    0.000E+00,    0.000E+00,    0.000E+00
 18.3667,    0.000E+00,    0.000E+00,    0.000E+00
 18.3833,    0.000E+00,    0.000E+00,    0.000E+00
 18.4000,    0.000E+00,    0.000E+00,    0.000E+00
 18.4167,    0.000E+00,    0.000E+00,    0.000E+00
 18.4333,    0.000E+00,    0.000E+00,    0.000E+00
 18.4500,    0.000E+00,    0.000E+00,    0.000E+00
 18.4667,    0.000E+00,    0.000E+00,    0.000E+00
 18.4833,    0.000E+00,    0.000E+00,    0.000E+00
 18.5000,    0.000E+00,    0.000E+00,    0.000E+00
 18.5167,    0.000E+00,    0.000E+00,    0.000E+00
 18.5333,    0.000E+00,    0.000E+00,    0.000E+00
 18.5500,    0.000E+00,    0.000E+00,    0.000E+00
 18.5667,    0.000E+00,    0.000E+00,    0.000E+00
 18.5833,    0.000E+00,    0.000E+00,    0.000E+00
 18.6000,    0.000E+00,    0.000E+00,    0.000E+00
 18.6167,    0.000E+00,    0.000E+00,    0.000E+00
 18.6333,    0.000E+00,    0.000E+00,    0.000E+00
 18.6500,    0.000E+00,    0.000E+00,    0.000E+00
 18.6667,    0.000E+00,    0.000E+00,    0.000E+00
 18.6833,    0.000E+00,    0.000E+00,    0.000E+00
 18.7000,    0.000E+00,    0.000E+00,    0.000E+00
 18.7167,    0.000E+00,    0.000E+00,    0.000E+00
 18.7333,    0.000E+00,    0.000E+00,    0.000E+00
 18.7500,    0.000E+00,    0.000E+00,    0.000E+00
 18.7667,    0.000E+00,    0.000E+00,    0.000E+00
 18.7833,    0.000E+00,    0.000E+00,    0.000E+00
 18.8000,    0.000E+00,    0.000E+00,    0.000E+00
 18.8167,    0.000E+00,    0.000E+00,    0.000E+00
 18.8333,    0.000E+00,    0.000E+00,    0.000E+00
 18.8500,    0.000E+00,    0.000E+00,    0.000E+00
 18.8667,    0.000E+00,    0.000E+00,    0.000E+00
 18.8833,    0.000E+00,    0.000E+00,    0.000E+00
 18.9000,    0.000E+00,    0.000E+00,    0.000E+00
 18.9167,    0.000E+00,    0.000E+00,    0.000E+00
 18.9333,    0.000E+00,    0.000E+00,    0.000E+00
 18.9500,    0.000E+00,    0.000E+00,    0.000E+00
 18.9667,    0.000E+00,    0.000E+00,    0.000E+00
 18.9833,    0.000E+00,    0.000E+00,    0.000E+00
 19.0000,    0.000E+00,    0.000E+00,    0.000E+00
 19.0167,    0.000E+00,    0.000E+00,    0.000E+00
 19.0333,    0.000E+00,    0.000E+00,    0.000E+00
 19.0500,    0.000E+00,    0.000E+00,    0.000E+00
 19.0667,    0.000E+00,    0.000E+00,    0.000E+00
 19.0833,    0.000E+00,    0.000E+00,    0.000E+00
 19.1000,    0.000E+00,    0.000E+00,    0.000E+00
 19.1167,    0.000E+00,    0.000E+00,    0.000E+00
 19.1333,    0.000E+00,    0.000E+00,    0.000E+00
 19.1500,    0.000E+00,    0.000E+00,    0.000E+00
 19.1667,    0.000E+00,    0.000E+00,    0.000E+00
 19.1833,    0.000E+00,    0.000E+00,    0.000E+00
 19.2000,    0.000E+00,    0.000E+00,    0.000E+00
 19.2167,    0.000E+00,    0.000E+00,    0.000E+00
 19.2333,    0.000E+00,    0.000E+00,    0.000E+00
 19.2500,    0.000E+00,    0.000E+00,    0.000E+00
 19.2667,    0.000E+00,    0.000E+00,    0.000E+00
 19.2833,    0.000E+00,    0.000E+00,    0.000E+00
 19.3000,    0.000E+00,    0.000E+00,    0.000E+00
 19.3167,    0.000E+00,    0.000E+00,    0.000E+00
 19.3333,    0.000E+00,    0.000E+00,    0.000E+00
 19.3500,    0.000E+00,    0.000E+00,    0.000E+00
 19.3667,    0.000E+00,    0.000E+00,    0.000E+00
 19.3833,    0.000E+00,    0.000E+00,    0.000E+00
 19.4000,    0.000E+00,    0.000E+00,    0.000E+00
 19.4167,    0.000E+00,    0.000E+00,    0.000E+00
 19.4333,    0.000E+00,    0.000E+00,    0.000E+00
 19.4500,    0.000E+00,    0.000E+00,    0.000E+00
 19.4667,    0.000E+00,    0.000E+00,    0.000E+00
 19.4833,    0.000E+00,    0.000E+00,    0.000E+00
 19.5000,    0.000E+00,    0.000E+00,    0.000E+00
 19.5167,    0.000E+00,    0.000E+00,    0.000E+00
 19.5333,    0.000E+00,    0.000E+00,    0.000E+00
 19.5500,    0.000E+00,    0.000E+00,    0.000E+00
 19.5667,    0.000E+00,    0.000E+00,    0.000E+00
 19.5833,    0.000E+00,    0.000E+00,    0.000E+00
 19.6000,    0.000E+00,    0.000E+00,    0.000E+00
 19.6167,    0.000E+00,    0.000E+00,    0.000E+00
 19.6333,    0.000E+00,    0.000E+00,    0.000E+00
 19.6500,    0.000E+00,    0.000E+00,    0.000E+00
 19.6667,    0.000E+00,    0.000E+00,    0.000E+00
 19.6833,    0.000E+00,    0.000E+00,    0.000E+00
 19.7000,    0.000E+00,    0.000E+00,    0.000E+00
 19.7167,    0.000E+00,    0.000E+00,    0.000E+00
 19.7333,    0.000E+00,    0.000E+00,    0.000E+00
 19.7500,    0.000E+00,    0.000E+00,    0.000E+00
 19.7667,    0.000E+00,    0.000E+00,    0.000E+00
 19.7833,    0.000E+00,    0.000E+00,    0.000E+00
 19.8000,    0.000E+00,    0.000E+00,    0.000E+00
 19.8167,    0.000E+00,    0.000E+00,    0.000E+00
 19.8333,    0.000E+00,    0.000E+00,    0.000E+00
 19.8500,    0.000E+00,    0.000E+00,    0.000E+00
 19.8667,    0.000E+00,    0.000E+00,    0.000E+00
 19.8833,    0.000E+00,    0.000E+00,    0.000E+00
 19.9000,    0.000E+00,    0.000E+00,    0.000E+00
 19.9167,    0.000E+00,    0.000E+00,    0.000E+00
 19.9333,    0.000E+00,    0.000E+00,    0.000E+00
 19.9500,    0.000E+00,    0.000E+00,    0.000E+00
 19.9667,    0.000E+00,    0.000E+00,    0.000E+00
 19.9833,    0.000E+00,    0.000E+00,    0.000E+00
 20.0000,    0.000E+00,    0.000E+00,    0.000E+00
 20.0167,    0.000E+00,    0.000E+00,    0.000E+00
 20.0333,    0.000E+00,    0.000E+00,    0.000E+00
 20.0500,    0.000E+00,    0.000E+00,    0.000E+00
 20.0667,    0.000E+00,    0.000E+00,    0.000E+00
 20.0833,    0.000E+00,    0.000E+00,    0.000E+00
 20.1000,    0.000E+00,    0.000E+00,    0.000E+00
 20.1167,    0.000E+00,    0.000E+00,    0.000E+00
 20.1333,    0.000E+00,    0.000E+00,    0.000E+00
 20.1500,    0.000E+00,    0.000E+00,    0.000E+00
 20.1667,    0.000E+00,    0.000E+00,    0.000E+00
 20.1833,    0.000E+00,    0.000E+00,    0.000E+00
 20.2000,    0.000E+00,    0.000E+00,    0.000E+00
 20.2167,    0.000E+00,    0.000E+00,    0.000E+00
 20.2333,    0.000E+00,    0.000E+00,    0.000E+00
 20.2500,    0.000E+00,    0.000E+00,    0.000E+00
 20.2667,    0.000E+00,    0.000E+00,    0.000E+00
 20.2833,    0.000E+00,    0.000E+00,    0.000E+00
 20.3000,    0.000E+00,    0.000E+00,    0.000E+00
 20.3167,    0.000E+00,    0.000E+00,    0.000E+00
 20.3333,    0.000E+00,    0.000E+00,    0.000E+00
 20.3500,    0.000E+00,    0.000E+00,    0.000E+00
 20.3667,    0.000E+00,    0.000E+00,    0.000E+00
 20.3833,    0.000E+00,    0.000E+00,    0.000E+00
 20.4000,    0.000E+00,    0.000E+00,    0.000E+00
 20.4167,    0.000E+00,    0.000E+00,    0.000E+00
 20.4333,    0.000E+00,    0.000E+00,    0.000E+00
 20.4500,    0.000E+00,    0.000E+00,    0.000E+00
 20.4667,    0.000E+00,    0.000E+00,    0.000E+00
 20.4833,    0.000E+00,    0.000E+00,    0.000E+00
 20.5000,    0.000E+00,    0.000E+00,    0.000E+00
 20.5167,    0.000E+00,    0.000E+00,    0.000E+00
 20.5333,    0.000E+00,    0.000E+00,    0.000E+00
 20.5500,    0.000E+00,    0.000E+00,    0.000E+00
 20.5667,    0.000E+00,    0.000E+00,    0.000E+00
 20.5833,    0.000E+00,    0.000E+00,    0.000E+00
 20.6000,    0.000E+00,    0.000E+00,    0.000E+00
 20.6167,    0.000E+00,    0.000E+00,    0.000E+00
 20.6333,    0.000E+00,    0.000E+00,    0.000E+00
 20.6500,    0.000E+00,    0.000E+00,    0.000E+00
 20.6667,    0.000E+00,    0.000E+00,    0.000E+00
 20.6833,    0.000E+00,    0.000E+00,    0.000E+00
 20.7000,    0.000E+00,    0.000E+00,    0.000E+00
 20.7167,    0.000E+00,    0.000E+00,    0.000E+00
 20.7333,    0.000E+00,    0.000E+00,    0.000E+00
 20.7500,    0.000E+00,    0.000E+00,    0.000E+00
 20.7667,    0.000E+00,    0.000E+00,    0.000E+00
 20.7833,    0.000E+00,    0.000E+00,    0.000E+00
 20.8000,    0.000E+00,    0.000E+00,    0.000E+00
 20.8167,    0.000E+00,    0.000E+00,    0.000E+00
 20.8333,    0.000E+00,    0.000E+00,    0.000E+00
 20.8500,    0.000E+00,    0.000E+00,    0.000E+00
 20.8667,    0.000E+00,    0.000E+00,    0.000E+00
 20.8833,    0.000E+00,    0.000E+00,    0.000E+00
 20.9000,    0.000E+00,    0.000E+00,    0.000E+00
 20.9167,    0.000E+00,    0.000E+00,    0.000E+00
 20.9333,    0.000E+00,    0.000E+00,    0.000E+00
 20.9500,    0.000E+00,    0.000E+00,    0.000E+00
 20.9667,    0.000E+00,    0.000E+00,    0.000E+00
 20.9833,    0.000E+00,    0.000E+00,    0.000E+00
 21.0000,    0.000E+00,    0.000E+00,    0.000E+00
 21.0167,    0.000E+00,    0.000E+00,    0.000E+00
 21.0333,    0.000E+00,    0.000E+00,    0.000E+00
 21.0500,    0.000E+00,    0.000E+00,    0.000E+00
 21.0667,    0.000E+00,    0.000E+00,    0.000E+00
 21.0833,    0.000E+00,    0.000E+00,    0.000E+00
 21.1000,    0.000E+00,    0.000E+00,    0.000E+00
 21.1167,    0.000E+00,    0.000E+00,    0.000E+00
 21.1333,    0.000E+00,    0.000E+00,    0.000E+00
 21.1500,    0.000E+00,    0.000E+00,    0.000E+00
 21.1667,    0.000E+00,    0.000E+00,    0.000E+00
 21.1833,    0.000E+00,    0.000E+00,    0.000E+00
 21.2000,    0.000E+00,    0.000E+00,    0.000E+00
 21.2167,    0.000E+00,    0.000E+00,    0.000E+00
 21.2333,    0.000E+00,    0.000E+00,    0.000E+00
 21.2500,    0.000E+00,    0.000E+00,    0.000E+00
 21.2667,    0.000E+00,    0.000E+00,    0.000E+00
 21.2833,    0.000E+00,    0.000E+00,    0.000E+00
 21.3000,    0.000E+00,    0.000E+00,    0.000E+00
 21.3167,    0.000E+00,    0.000E+00,    0.000E+00
 21.3333,    0.000E+00,    0.000E+00,    0.000E+00
 21.3500,    0.000E+00,    0.000E+00,    0.000E+00
 21.3667,    0.000E+00,    0.000E+00,    0.000E+00
 21.3833,    0.000E+00,    0.000E+00,    0.000E+00
 21.4000,    0.000E+00,    0.000E+00,    0.000E+00
 21.4167,    0.000E+00,    0.000E+00,    0.000E+00
 21.4333,    0.000E+00,    0.000E+00,    0.000E+00
 21.4500,    0.000E+00,    0.000E+00,    0.000E+00
 21.4667,    0.000E+00,    0.000E+00,    0.000E+00
 21.4833,    0.000E+00,    0.000E+00,    0.000E+00
 21.5000,    0.000E+00,    0.000E+00,    0.000E+00
 21.5167,    0.000E+00,    0.000E+00,    0.000E+00
 21.5333,    0.000E+00,    0.000E+00,    0.000E+00
 21.5500,    0.000E+00,    0.000E+00,    0.000E+00
 21.5667,    0.000E+00,    0.000E+00,    0.000E+00
 21.5833,    0.000E+00,    0.000E+00,    0.000E+00
 21.6000,    0.000E+00,    0.000E+00,    0.000E+00
 21.6167,    0.000E+00,    0.000E+00,    0.000E+00
 21.6333,    0.000E+00,    0.000E+00,    0.000E+00
 21.6500,    0.000E+00,    0.000E+00,    0.000E+00
 21.6667,    0.000E+00,    0.000E+00,    0.000E+00
 21.6833,    0.000E+00,    0.000E+00,    0.000E+00
 21.7000,    0.000E+00,    0.000E+00,    0.000E+00
 21.7167,    0.000E+00,    0.000E+00,    0.000E+00
 21.7333,    0.000E+00,    0.000E+00,    0.000E+00
 21.7500,    0.000E+00,    0.000E+00,    0.000E+00
 21.7667,    0.000E+00,    0.000E+00,    0.000E+00
 21.7833,    0.000E+00,    0.000E+00,    0.000E+00
 21.8000,    0.000E+00,    0.000E+00,    0.000E+00
 21.8167,    0.000E+00,    0.000E+00,    0.000E+00
 21.8333,    0.000E+00,    0.000E+00,    0.000E+00
 21.8500,    0.000E+00,    0.000E+00,    0.000E+00
 21.8667,    0.000E+00,    0.000E+00,    0.000E+00
 21.8833,    0.000E+00,    0.000E+00,    0.000E+00
 21.9000,    0.000E+00,    0.000E+00,    0.000E+00
 21.9167,    0.000E+00,    0.000E+00,    0.000E+00
 21.9333,    0.000E+00,    0.000E+00,    0.000E+00
 21.9500,    0.000E+00,    0.000E+00,    0.000E+00
 21.9667,    0.000E+00,    0.000E+00,    0.000E+00
 21.9833,    0.000E+00,    0.000E+00,    0.000E+00
 22.0000,    0.000E+00,    0.000E+00,    0.000E+00
 22.0167,    0.000E+00,    0.000E+00,    0.000E+00
 22.0333,    0.000E+00,    0.000E+00,    0.000E+00
 22.0500,    0.000E+00,    0.000E+00,    0.000E+00
 22.0667,    0.000E+00,    0.000E+00,    0.000E+00
 22.0833,    0.000E+00,    0.000E+00,    0.000E+00
 22.1000,    0.000E+00,    0.000E+00,    0.000E+00
 22.1167,    0.000E+00,    0.000E+00,    0.000E+00
 22.1333,    0.000E+00,    0.000E+00,    0.000E+00
 22.1500,    0.000E+00,    0.000E+00,    0.000E+00
 22.1667,    0.000E+00,    0.000E+00,    0.000E+00
 22.1833,    0.000E+00,    0.000E+00,    0.000E+00
 22.2000,    0.000E+00,    0.000E+00,    0.000E+00
 22.2167,    0.000E+00,    0.000E+00,    0.000E+00
 22.2333,    0.000E+00,    0.000E+00,    0.000E+00
 22.2500,    0.000E+00,    0.000E+00,    0.000E+00
 22.2667,    0.000E+00,    0.000E+00,    0.000E+00
 22.2833,    0.000E+00,    0.000E+00,    0.000E+00
 22.3000,    0.000E+00,    0.000E+00,    0.000E+00
 22.3167,    0.000E+00,    0.000E+00,    0.000E+00
 22.3333,    0.000E+00,    0.000E+00,    0.000E+00
 22.3500,    0.000E+00,    0.000E+00,    0.000E+00
 22.3667,    0.000E+00,    0.000E+00,    0.000E+00
 22.3833,    0.000E+00,    0.000E+00,    0.000E+00
 22.4000,    0.000E+00,    0.000E+00,    0.000E+00
 22.4167,    0.000E+00,    0.000E+00,    0.000E+00
 22.4333,    0.000E+00,    0.000E+00,    0.000E+00
 22.4500,    0.000E+00,    0.000E+00,    0.000E+00
 22.4667,    0.000E+00,    0.000E+00,    0.000E+00
 22.4833,    0.000E+00,    0.000E+00,    0.000E+00
 22.5000,    0.000E+00,    0.000E+00,    0.000E+00
 22.5167,    0.000E+00,    0.000E+00,    0.000E+00
 22.5333,    0.000E+00,    0.000E+00,    0.000E+00
 22.5500,    0.000E+00,    0.000E+00,    0.000E+00
 22.5667,    0.000E+00,    0.000E+00,    0.000E+00
 22.5833,    0.000E+00,    0.000E+00,    0.000E+00
 22.6000,    0.000E+00,    0.000E+00,    0.000E+00
 22.6167,    0.000E+00,    0.000E+00,    0.000E+00
 22.6333,    0.000E+00,    0.000E+00,    0.000E+00
 22.6500,    0.000E+00,    0.000E+00,    0.000E+00
 22.6667,    0.000E+00,    0.000E+00,    0.000E+00
 22.6833,    0.000E+00,    0.000E+00,    0.000E+00
 22.7000,    0.000E+00,    0.000E+00,    0.000E+00
 22.7167,    0.000E+00,    0.000E+00,    0.000E+00
 22.7333,    0.000E+00,    0.000E+00,    0.000E+00
 22.7500,    0.000E+00,    0.000E+00,    0.000E+00
 22.7667,    0.000E+00,    0.000E+00,    0.000E+00
 22.7833,    0.000E+00,    0.000E+00,    0.000E+00
 22.8000,    0.000E+00,    0.000E+00,    0.000E+00
 22.8167,    0.000E+00,    0.000E+00,    0.000E+00
 22.8333,    0.000E+00,    0.000E+00,    0.000E+00
 22.8500,    0.000E+00,    0.000E+00,    0.000E+00
 22.8667,    0.000E+00,    0.000E+00,    0.000E+00
 22.8833,    0.000E+00,    0.000E+00,    0.000E+00
 22.9000,    0.000E+00,    0.000E+00,    0.000E+00
 22.9167,    0.000E+00,    0.000E+00,    0.000E+00
 22.9333,    0.000E+00,    0.000E+00,    0.000E+00
 22.9500,    0.000E+00,    0.000E+00,    0.000E+00
 22.9667,    0.000E+00,    0.000E+00,    0.000E+00
 22.9833,    0.000E+00,    0.000E+00,    0.000E+00
 23.0000,    0.000E+00,    0.000E+00,    0.000E+00
 23.0167,    0.000E+00,    0.000E+00,    0.000E+00
 23.0333,    0.000E+00,    0.000E+00,    0.000E+00
 23.0500,    0.000E+00,    0.000E+00,    0.000E+00
 23.0667,    0.000E+00,    0.000E+00,    0.000E+00
 23.0833,    0.000E+00,    0.000E+00,    0.000E+00
 23.1000,    0.000E+00,    0.000E+00,    0.000E+00
 23.1167,    0.000E+00,    0.000E+00,    0.000E+00
 23.1333,    0.000E+00,    0.000E+00,    0.000E+00
 23.1500,    0.000E+00,    0.000E+00,    0.000E+00
 23.1667,    0.000E+00,    0.000E+00,    0.000E+00
 23.1833,    0.000E+00,    0.000E+00,    0.000E+00
 23.2000,    0.000E+00,    0.000E+00,    0.000E+00
 23.2167,    0.000E+00,    0.000E+00,    0.000E+00
 23.2333,    0.000E+00,    0.000E+00,    0.000E+00
 23.2500,    0.000E+00,    0.000E+00,    0.000E+00
 23.2667,    0.000E+00,    0.000E+00,    0.000E+00
 23.2833,    0.000E+00,    0.000E+00,    0.000E+00
 23.3000,    0.000E+00,    0.000E+00,    0.000E+00
 23.3167,    0.000E+00,    0.000E+00,    0.000E+00
 23.3333,    0.000E+00,    0.000E+00,    0.000E+00
 23.3500,    0.000E+00,    0.000E+00,    0.000E+00
 23.3667,    0.000E+00,    0.000E+00,    0.000E+00
 23.3833,    0.000E+00,    0.000E+00,    0.000E+00
 23.4000,    0.000E+00,    0.000E+00,    0.000E+00
 23.4167,    0.000E+00,    0.000E+00,    0.000E+00
 23.4333,    0.000E+00,    0.000E+00,    0.000E+00
 23.4500,    0.000E+00,    0.000E+00,    0.000E+00
 23.4667,    0.000E+00,    0.000E+00,    0.000E+00
 23.4833,    0.000E+00,    0.000E+00,    0.000E+00
 23.5000,    0.000E+00,    0.000E+00,    0.000E+00
 23.5167,    0.000E+00,    0.000E+00,    0.000E+00
 23.5333,    0.000E+00,    0.000E+00,    0.000E+00
 23.5500,    0.000E+00,    0.000E+00,    0.000E+00
 23.5667,    0.000E+00,    0.000E+00,    0.000E+00
 23.5833,    0.000E+00,    0.000E+00,    0.000E+00
 23.6000,    0.000E+00,    0.000E+00,    0.000E+00
 23.6167,    0.000E+00,    0.000E+00,    0.000E+00
 23.6333,    0.000E+00,    0.000E+00,    0.000E+00
 23.6500,    0.000E+00,    0.000E+00,    0.000E+00
 23.6667,    0.000E+00,    0.000E+00,    0.000E+00
 23.6833,    0.000E+00,    0.000E+00,    0.000E+00
 23.7000,    0.000E+00,    0.000E+00,    0.000E+00
 23.7167,    0.000E+00,    0.000E+00,    0.000E+00
 23.7333,    0.000E+00,    0.000E+00,    0.000E+00
 23.7500,    0.000E+00,    0.000E+00,    0.000E+00
 23.7667,    0.000E+00,    0.000E+00,    0.000E+00
 23.7833,    0.000E+00,    0.000E+00,    0.000E+00
 23.8000,    0.000E+00,    0.000E+00,    0.000E+00
 23.8167,    0.000E+00,    0.000E+00,    0.000E+00
 23.8333,    0.000E+00,    0.000E+00,    0.000E+00
 23.8500,    0.000E+00,    0.000E+00,    0.000E+00
 23.8667,    0.000E+00,    0.000E+00,    0.000E+00
 23.8833,    0.000E+00,    0.000E+00,    0.000E+00
 23.9000,    0.000E+00,    0.000E+00,    0.000E+00
 23.9167,    0.000E+00,    0.000E+00,    0.000E+00
 23.9333,    0.000E+00,    0.000E+00,    0.000E+00
 23.9500,    0.000E+00,    0.000E+00,    0.000E+00
 23.9667,    0.000E+00,    0.000E+00,    0.000E+00
 23.9833,    0.000E+00,    0.000E+00,    0.000E+00
